mass s_l pair_prod ratio result channel
1218.7796949237309 0.2305385384615385 0.010784018504626161 3.3138673654810975 0 1
1219.0547636909228 0.2305385384615385 0.010769137284321079 3.3107367820737927 0 1
1219.3298324581147 0.2305385384615385 0.010754256064015998 3.3076034685948987 0 1
1219.6049012253063 0.2305385384615385 0.010739374843710929 3.3044674214716596 0 1
1219.879969992498 0.2305385384615385 0.01072449362340586 3.30132863712508 0 1
1220.15503875969 0.2305385384615385 0.010709612403100777 3.2981871119699124 0 1
1220.4301075268818 0.2305385384615385 0.010694731182795696 3.2950428424146527 0 1
1220.7051762940737 0.2305385384615385 0.010679849962490615 3.291895824861514 0 1
1220.9802450612654 0.2305385384615385 0.010664968742185544 3.2887460557064214 0 1
1221.255313828457 0.2305385384615385 0.010650087521880475 3.2855935313389906 0 1
1221.530382595649 0.2305385384615385 0.010635206301575394 3.282438248142517 0 1
1221.8054513628408 0.2305385384615385 0.010620325081270313 3.27928020249397 0 1
1222.0805201300325 0.2305385384615385 0.010605443860965243 3.2761193907639683 0 1
1222.3555888972244 0.2305385384615385 0.010590562640660162 3.272955809316768 0 1
1222.630657664416 0.2305385384615385 0.010575681420355093 3.2697894545102564 0 1
1222.905726431608 0.2305385384615385 0.01056080020005001 3.2666203226959234 0 1
1223.1807951987998 0.2305385384615385 0.010545918979744929 3.263448410218865 0 1
1223.4558639659915 0.2305385384615385 0.01053103775943986 3.26027371341776 0 1
1223.7309327331832 0.2305385384615385 0.010516156539134791 3.2570962286248504 0 1
1224.006001500375 0.2305385384615385 0.010501275318829708 3.253915952165934 0 1
1224.281070267567 0.2305385384615385 0.010486394098524627 3.250732880360356 0 1
1224.5561390347589 0.2305385384615385 0.010471512878219546 3.247547009520984 0 1
1224.8312078019505 0.2305385384615385 0.010456631657914477 3.244358335954202 0 1
1225.1062765691422 0.2305385384615385 0.010441750437609407 3.2411668559598854 0 1
1225.381345336334 0.2305385384615385 0.010426869217304326 3.237972565831397 0 1
1225.656414103526 0.2305385384615385 0.010411987996999245 3.2347754618555715 0 1
1225.9314828707177 0.2305385384615385 0.010397106776694174 3.2315755403126984 0 1
1226.2065516379093 0.2305385384615385 0.010382225556389105 3.2283727974765064 0 1
1226.4816204051012 0.2305385384615385 0.010367344336084024 3.2251672296141467 0 1
1226.7566891722931 0.2305385384615385 0.010352463115778943 3.22195883298619 0 1
1227.031757939485 0.2305385384615385 0.01033758189547386 3.2187476038466003 0 1
1227.3068267066767 0.2305385384615385 0.010322700675168791 3.215533538442729 0 1
1227.5818954738684 0.2305385384615385 0.010307819454863722 3.2123166330152872 0 1
1227.8569642410603 0.2305385384615385 0.01029293823455864 3.209096883798342 0 1
1228.1320330082522 0.2305385384615385 0.010278057014253559 3.205874287019305 0 1
1228.4071017754438 0.2305385384615385 0.01026317579394849 3.2026488388989085 0 1
1228.6821705426357 0.2305385384615385 0.010248294573643409 3.1994205356511904 0 1
1228.9572393098274 0.2305385384615385 0.010233413353338338 3.19618937348349 0 1
1229.2323080770193 0.2305385384615385 0.010218532133033257 3.1929553485964184 0 1
1229.5073768442112 0.2305385384615385 0.010203650912728176 3.1897184571838575 0 1
1229.7824456114029 0.2305385384615385 0.010188769692423107 3.1864786954329403 0 1
1230.0575143785945 0.2305385384615385 0.010173888472118036 3.1832360595240274 0 1
1230.3325831457864 0.2305385384615385 0.010159007251812955 3.179990545630702 0 1
1230.6076519129783 0.2305385384615385 0.010144126031507874 3.176742149919755 0 1
1230.8827206801702 0.2305385384615385 0.010129244811202791 3.1734908685511645 0 1
1231.157789447362 0.2305385384615385 0.010114363590897723 3.1702366976780882 0 1
1231.4328582145536 0.2305385384615385 0.010099482370592654 3.1669796334468345 0 1
1231.7079269817455 0.2305385384615385 0.010084601150287573 3.1637196719968586 0 1
1231.9829957489374 0.2305385384615385 0.01006971992998249 3.1604568094607477 0 1
1232.258064516129 0.2305385384615385 0.01005483870967742 3.157191041964204 0 1
1232.5331332833207 0.2305385384615385 0.010039957489372352 3.1539223656260247 0 1
1232.8082020505126 0.2305385384615385 0.01002507626906727 3.1506507765580842 0 1
1233.0832708177045 0.2305385384615385 0.010010195048762188 3.147376270865335 0 1
1233.3583395848964 0.2305385384615385 0.009995313828457107 3.1440988446457765 0 1
1233.633408352088 0.2305385384615385 0.009980432608152037 3.1408184939904475 0 1
1233.9084771192797 0.2305385384615385 0.009965551387846966 3.1375352149834033 0 1
1234.1835458864716 0.2305385384615385 0.009950670167541887 3.134249003701705 0 1
1234.4586146536635 0.2305385384615385 0.009935788947236806 3.1309598562154064 0 1
1234.7336834208552 0.2305385384615385 0.009920907726931733 3.1276677685875356 0 1
1235.008752188047 0.2305385384615385 0.009906026506626652 3.1243727368740757 0 1
1235.2838209552388 0.2305385384615385 0.009891145286321583 3.121074757123958 0 1
1235.5588897224306 0.2305385384615385 0.009876264066016502 3.117773825379032 0 1
1235.8339584896225 0.2305385384615385 0.00986138284571142 3.1144699376740648 0 1
1236.1090272568142 0.2305385384615385 0.00984650162540635 3.1111630900367224 0 1
1236.3840960240059 0.2305385384615385 0.009831620405101282 3.1078532784875397 0 1
1236.6591647911978 0.2305385384615385 0.0098167391847962 3.1045404990399192 0 1
1236.9342335583897 0.2305385384615385 0.009801857964491118 3.101224747700112 0 1
1237.2093023255816 0.2305385384615385 0.009786976744186038 3.0979060204672018 0 1
1237.4843710927732 0.2305385384615385 0.009772095523880968 3.094584313333087 0 1
1237.759439859965 0.2305385384615385 0.009757214303575897 3.0912596222824598 0 1
1238.0345086271568 0.2305385384615385 0.009742333083270816 3.0879319432927983 0 1
1238.3095773943487 0.2305385384615385 0.009727451862965735 3.0846012723343494 0 1
1238.5846461615404 0.2305385384615385 0.009712570642660666 3.081267605370111 0 1
1238.859714928732 0.2305385384615385 0.009697689422355596 3.0779309383558093 0 1
1239.134783695924 0.2305385384615385 0.009682808202050515 3.0745912672398905 0 1
1239.4098524631158 0.2305385384615385 0.009667926981745434 3.0712485879635043 0 1
1239.6849212303077 0.2305385384615385 0.00965304576144035 3.0679028964604833 0 1
1239.9599899974994 0.2305385384615385 0.009638164541135282 3.064554188657334 0 1
1240.235058764691 0.2305385384615385 0.009623283320830213 3.0612024604732047 0 1
1240.510127531883 0.2305385384615385 0.009608402100525132 3.057847707819882 0 1
1240.7851962990749 0.2305385384615385 0.009593520880220049 3.054489926601776 0 1
1241.0602650662665 0.2305385384615385 0.00957863965991498 3.0511291127158975 0 1
1241.3353338334584 0.2305385384615385 0.0095637584396099 3.0477652620518363 0 1
1241.61040260065 0.2305385384615385 0.00954887721930483 3.0443983704917597 0 1
1241.885471367842 0.2305385384615385 0.009533995998999747 3.0410284339103764 0 1
1242.160540135034 0.2305385384615385 0.009519114778694666 3.037655448174939 0 1
1242.4356089022256 0.2305385384615385 0.009504233558389598 3.0342794091452165 0 1
1242.7106776694172 0.2305385384615385 0.009489352338084527 3.0309003126734737 0 1
1242.9857464366091 0.2305385384615385 0.009474471117779446 3.0275181546044614 0 1
1243.260815203801 0.2305385384615385 0.009459589897474365 3.0241329307753997 0 1
1243.535883970993 0.2305385384615385 0.009444708677169282 3.0207446370159574 0 1
1243.8109527381846 0.2305385384615385 0.009429827456864213 3.0173532691482396 0 1
1244.0860215053763 0.2305385384615385 0.009414946236559144 3.0139588229867593 0 1
1244.3610902725682 0.2305385384615385 0.009400065016254063 3.0105612943384306 0 1
1244.63615903976 0.2305385384615385 0.00938518379594898 3.0071606790025514 0 1
1244.9112278069517 0.2305385384615385 0.009370302575643912 3.0037569727707853 0 1
1245.1862965741434 0.2305385384615385 0.009355421355338843 3.0003501714271366 0 1
1245.4613653413353 0.2305385384615385 0.009340540135033762 2.996940270747937 0 1
1245.7364341085272 0.2305385384615385 0.009325658914728679 2.9935272665018364 0 1
1246.011502875719 0.2305385384615385 0.009310777694423598 2.9901111544497776 0 1
1246.2865716429108 0.2305385384615385 0.009295896474118529 2.9866919303449806 0 1
1246.5616404101024 0.2305385384615385 0.00928101525381346 2.9832695899329185 0 1
1246.8367091772943 0.2305385384615385 0.009266134033508377 2.9798441289513065 0 1
1247.1117779444862 0.2305385384615385 0.009251252813203296 2.9764155431300896 0 1
1247.386846711678 0.2305385384615385 0.009236371592898227 2.972983828191417 0 1
1247.6619154788698 0.2305385384615385 0.009221490372593144 2.9695489798496184 0 1
1247.9369842460615 0.2305385384615385 0.009206609152288076 2.9661109938112062 0 1
1248.2120530132534 0.2305385384615385 0.009191727931982994 2.9626698657748314 0 1
1248.4871217804452 0.2305385384615385 0.009176846711677912 2.9592255914312884 0 1
1248.762190547637 0.2305385384615385 0.009161965491372843 2.95577816646349 0 1
1249.0372593148286 0.2305385384615385 0.009147084271067774 2.952327586546439 0 1
1249.3123280820205 0.2305385384615385 0.009132203050762693 2.9488738473472207 0 1
1249.5873968492124 0.2305385384615385 0.00911732183045761 2.9454169445249856 0 1
1249.8624656164043 0.2305385384615385 0.009102440610152529 2.9419568737309283 0 1
1250.137534383596 0.2305385384615385 0.00908755938984746 2.93849363060827 0 1
1250.4126031507876 0.2305385384615385 0.009072678169542391 2.9350272107922333 0 1
1250.6876719179795 0.2305385384615385 0.009057796949237308 2.9315576099100307 0 1
1250.9627406851714 0.2305385384615385 0.009042915728932227 2.9280848235808525 0 1
1251.237809452363 0.2305385384615385 0.009028034508627159 2.9246088474158376 0 1
1251.5128782195548 0.2305385384615385 0.00901315328832209 2.921129677018057 0 1
1251.7879469867466 0.2305385384615385 0.008998272068017007 2.9176473079824934 0 1
1252.0630157539385 0.2305385384615385 0.008983390847711926 2.914161735896034 0 1
1252.3380845211304 0.2305385384615385 0.008968509627406845 2.910672956337441 0 1
1252.613153288322 0.2305385384615385 0.008953628407101774 2.9071809648773375 0 1
1252.8882220555138 0.2305385384615385 0.008938747186796705 2.903685757078182 0 1
1253.1632908227057 0.2305385384615385 0.008923865966491624 2.9001873284942565 0 1
1253.4383595898976 0.2305385384615385 0.008908984746186541 2.8966856746716485 0 1
1253.7134283570892 0.2305385384615385 0.008894103525881472 2.8931807911482315 0 1
1253.9884971242811 0.2305385384615385 0.008879222305576391 2.889672673453635 0 1
1254.2635658914728 0.2305385384615385 0.00886434108527132 2.886161317109246 0 1
1254.5386346586647 0.2305385384615385 0.008849459864966238 2.882646717628166 0 1
1254.8137034258566 0.2305385384615385 0.008834578644661157 2.879128870515216 0 1
1255.0887721930483 0.2305385384615385 0.00881969742435609 2.875607771266903 0 1
1255.36384096024 0.2305385384615385 0.00880481620405102 2.8720834153713963 0 1
1255.6389097274318 0.2305385384615385 0.008789934983745936 2.86855579830852 0 1
1255.9139784946237 0.2305385384615385 0.008775053763440855 2.865024915549731 0 1
1256.1890472618156 0.2305385384615385 0.008760172543135774 2.861490762558097 0 1
1256.4641160290073 0.2305385384615385 0.008745291322830705 2.8579533347882795 0 1
1256.739184796199 0.2305385384615385 0.008730410102525635 2.854412627686506 0 1
1257.0142535633909 0.2305385384615385 0.008715528882220554 2.8508686366905596 0 1
1257.2893223305828 0.2305385384615385 0.008700647661915471 2.8473213572297604 0 1
1257.5643910977744 0.2305385384615385 0.008685766441610404 2.8437707847249443 0 1
1257.839459864966 0.2305385384615385 0.008670885221305333 2.8402169145884324 0 1
1258.114528632158 0.2305385384615385 0.008656004001000252 2.836659742224024 0 1
1258.38959739935 0.2305385384615385 0.00864112278069517 2.8330992630269747 0 1
1258.6646661665418 0.2305385384615385 0.008626241560390088 2.829535472383976 0 1
1258.9397349337335 0.2305385384615385 0.008611360340085021 2.825968365673134 0 1
1259.2148037009251 0.2305385384615385 0.00859647911977995 2.822397938263944 0 1
1259.489872468117 0.2305385384615385 0.008581597899474868 2.8188241855172773 0 1
1259.764941235309 0.2305385384615385 0.008566716679169787 2.8152471027853663 0 1
1260.0400100025006 0.2305385384615385 0.008551835458864718 2.8116666854117747 0 1
1260.3150787696925 0.2305385384615385 0.008536954238559635 2.808082928731374 0 1
1260.5901475368842 0.2305385384615385 0.008522073018254566 2.8044958280703427 0 1
1260.865216304076 0.2305385384615385 0.008507191797949485 2.800905378746118 0 1
1261.140285071268 0.2305385384615385 0.008492310577644404 2.797311576067401 0 1
1261.4153538384596 0.2305385384615385 0.008477429357339333 2.7937144153341253 0 1
1261.6904226056513 0.2305385384615385 0.008462548137034264 2.790113891837432 0 1
1261.9654913728432 0.2305385384615385 0.008447666916729183 2.786510000859654 0 1
1262.240560140035 0.2305385384615385 0.0084327856964241 2.782902737674298 0 1
1262.515628907227 0.2305385384615385 0.00841790447611902 2.779292097546023 0 1
1262.7906976744187 0.2305385384615385 0.00840302325581395 2.7756780757306188 0 1
1263.0657664416103 0.2305385384615385 0.008388142035508882 2.7720606674749773 0 1
1263.3408352088022 0.2305385384615385 0.008373260815203799 2.7684398680170794 0 1
1263.6159039759941 0.2305385384615385 0.008358379594898718 2.764815672585981 0 1
1263.8909727431858 0.2305385384615385 0.008343498374593649 2.7611880764017815 0 1
1264.1660415103775 0.2305385384615385 0.00832861715428858 2.757557074675602 0 1
1264.4411102775694 0.2305385384615385 0.008313735933983497 2.753922662609566 0 1
1264.7161790447612 0.2305385384615385 0.008298854713678416 2.750284835396789 0 1
1264.9912478119531 0.2305385384615385 0.008283973493373335 2.7466435882213416 0 1
1265.2663165791448 0.2305385384615385 0.008269092273068265 2.742998916258241 0 1
1265.5413853463365 0.2305385384615385 0.008254211052763196 2.739350814673417 0 1
1265.8164541135284 0.2305385384615385 0.008239329832458115 2.735699278623698 0 1
1266.0915228807203 0.2305385384615385 0.008224448612153034 2.7320443032567945 0 1
1266.366591647912 0.2305385384615385 0.008209567391847963 2.72838588371127 0 1
1266.6416604151038 0.2305385384615385 0.008194686171542882 2.724724015116517 0 1
1266.9167291822955 0.2305385384615385 0.008179804951237813 2.721058692592749 0 1
1267.1917979494874 0.2305385384615385 0.008164923730932732 2.717389911250958 0 1
1267.4668667166793 0.2305385384615385 0.00815004251062765 2.713717666192913 0 1
1267.741935483871 0.2305385384615385 0.00813516129032258 2.710041952511133 0 1
1268.0170042510626 0.2305385384615385 0.008120280070017511 2.706362765288851 0 1
1268.2920730182545 0.2305385384615385 0.008105398849712429 2.7026800996000064 0 1
1268.5671417854464 0.2305385384615385 0.008090517629407348 2.6989939505092253 0 1
1268.8422105526383 0.2305385384615385 0.008075636409102267 2.695304313071788 0 1
1269.11727931983 0.2305385384615385 0.008060755188797198 2.6916111823336166 0 1
1269.3923480870217 0.2305385384615385 0.008045873968492127 2.687914553331239 0 1
1269.6674168542136 0.2305385384615385 0.008030992748187046 2.6842144210917795 0 1
1269.9424856214055 0.2305385384615385 0.008016111527881965 2.680510780632936 0 1
1270.2175543885971 0.2305385384615385 0.008001230307576894 2.676803626962953 0 1
1270.4926231557888 0.2305385384615385 0.007986349087271825 2.6730929550805973 0 1
1270.7676919229807 0.2305385384615385 0.007971467866966744 2.6693787599751375 0 1
1271.0427606901726 0.2305385384615385 0.007956586646661663 2.6656610366263265 0 1
1271.3178294573645 0.2305385384615385 0.00794170542635658 2.6619397800043734 0 1
1271.5928982245562 0.2305385384615385 0.007926824206051512 2.6582149850699266 0 1
1271.8679669917478 0.2305385384615385 0.007911942985746443 2.6544866467740382 0 1
1272.1430357589397 0.2305385384615385 0.007897061765441362 2.6507547600581516 0 1
1272.4181045261316 0.2305385384615385 0.007882180545136279 2.6470193198540812 0 1
1272.6931732933233 0.2305385384615385 0.00786729932483121 2.6432803210839864 0 1
1272.9682420605152 0.2305385384615385 0.007852418104526129 2.6395377586603375 0 1
1273.2433108277069 0.2305385384615385 0.007837536884221058 2.635791627485914 0 1
1273.5183795948988 0.2305385384615385 0.007822655663915977 2.6320419224537583 0 1
1273.7934483620907 0.2305385384615385 0.007807774443610895 2.6282886384471724 0 1
1274.0685171292823 0.2305385384615385 0.0077928932233058265 2.6245317703396878 0 1
1274.343585896474 0.2305385384615385 0.007778012003000757 2.6207713129950316 0 1
1274.618654663666 0.2305385384615385 0.007763130782695675 2.617007261267115 0 1
1274.8937234308578 0.2305385384615385 0.007748249562390593 2.6132396100000106 0 1
1275.1687921980497 0.2305385384615385 0.007733368342085513 2.609468354027924 0 1
1275.4438609652414 0.2305385384615385 0.007718487121780442 2.6056934881751723 0 1
1275.718929732433 0.2305385384615385 0.007703605901475373 2.6019150072561557 0 1
1275.993998499625 0.2305385384615385 0.007688724681170291 2.5981329060753353 0 1
1276.2690672668168 0.2305385384615385 0.007673843460865209 2.5943471794272193 0 1
1276.5441360340085 0.2305385384615385 0.0076589622405601404 2.5905578220963297 0 1
1276.8192048012002 0.2305385384615385 0.0076440810202550715 2.5867648288571754 0 1
1277.094273568392 0.2305385384615385 0.00762919979994999 2.582968194474232 0 1
1277.369342335584 0.2305385384615385 0.007614318579644908 2.5791679137019234 0 1
1277.6444111027758 0.2305385384615385 0.007599437359339827 2.575363981284592 0 1
1277.9194798699675 0.2305385384615385 0.007584556139034757 2.5715563919564763 0 1
1278.1945486371592 0.2305385384615385 0.007569674918729688 2.5677451404416805 0 1
1278.469617404351 0.2305385384615385 0.007554793698424606 2.5639302214541533 0 1
1278.744686171543 0.2305385384615385 0.007539912478119524 2.560111629697674 0 1
1279.0197549387346 0.2305385384615385 0.007525031257814455 2.556289359865817 0 1
1279.2948237059265 0.2305385384615385 0.007510150037509373 2.5524634066419214 0 1
1279.5698924731182 0.2305385384615385 0.0074952688172043045 2.548633764699087 0 1
1279.84496124031 0.2305385384615385 0.0074803875968992226 2.544800428700122 0 1
1280.120030007502 0.2305385384615385 0.0074655063765941415 2.5409633932975466 0 1
1280.3950987746937 0.2305385384615385 0.007450625156289072 2.537122653133552 0 1
1280.6701675418853 0.2305385384615385 0.007435743935984003 2.5332782028399716 0 1
1280.9452363090772 0.2305385384615385 0.007420862715678921 2.529430037038265 0 1
1281.2203050762691 0.2305385384615385 0.007405981495373839 2.5255781503394936 0 1
1281.495373843461 0.2305385384615385 0.007391100275068758 2.521722537344292 0 1
1281.7704426106527 0.2305385384615385 0.007376219054763688 2.5178631926428454 0 1
1282.0455113778444 0.2305385384615385 0.007361337834458619 2.5140001108148544 0 1
1282.3205801450363 0.2305385384615385 0.007346456614153537 2.5101332864295185 0 1
1282.5956489122282 0.2305385384615385 0.007331575393848456 2.5062627140455165 0 1
1282.8707176794198 0.2305385384615385 0.007316694173543387 2.5023883882109708 0 1
1283.1457864466115 0.2305385384615385 0.007301812953238318 2.4985103034634224 0 1
1283.4208552138034 0.2305385384615385 0.007286931732933236 2.4946284543298045 0 1
1283.6959239809953 0.2305385384615385 0.007272050512628154 2.490742835326428 0 1
1283.9709927481872 0.2305385384615385 0.007257169292323073 2.4868534409589445 0 1
1284.2460615153789 0.2305385384615385 0.007242288072018003 2.4829602657223258 0 1
1284.5211302825705 0.2305385384615385 0.007227406851712934 2.4790633041008294 0 1
1284.7961990497624 0.2305385384615385 0.007212525631407852 2.475162550567979 0 1
1285.0712678169543 0.2305385384615385 0.007197644411102771 2.471257999586545 0 1
1285.346336584146 0.2305385384615385 0.007182763190797701 2.4673496456085102 0 1
1285.621405351338 0.2305385384615385 0.00716788197049262 2.4634374830750363 0 1
1285.8964741185296 0.2305385384615385 0.00715300075018755 2.4595215064164577 0 1
1286.1715428857215 0.2305385384615385 0.007138119529882469 2.4556017100522314 0 1
1286.4466116529134 0.2305385384615385 0.007123238309577388 2.451678088390931 0 1
1286.721680420105 0.2305385384615385 0.007108357089272317 2.447750635830212 0 1
1286.9967491872967 0.2305385384615385 0.007093475868967248 2.443819346756779 0 1
1287.2718179544886 0.2305385384615385 0.007078594648662166 2.4398842155463636 0 1
1287.5468867216805 0.2305385384615385 0.007063713428357085 2.4359452365637053 0 1
1287.8219554888724 0.2305385384615385 0.007048832208052003 2.4320024041625143 0 1
1288.097024256064 0.2305385384615385 0.007033950987746934 2.4280557126854525 0 1
1288.3720930232557 0.2305385384615385 0.007019069767441865 2.424105156464094 0 1
1288.6471617904476 0.2305385384615385 0.007004188547136783 2.420150729818907 0 1
1288.9222305576395 0.2305385384615385 0.006989307326831702 2.416192427059233 0 1
1289.1972993248312 0.2305385384615385 0.006974426106526632 2.4122302424832496 0 1
1289.4723680920229 0.2305385384615385 0.006959544886221563 2.408264170377941 0 1
1289.7474368592148 0.2305385384615385 0.006944663665916481 2.4042942050190748 0 1
1290.0225056264067 0.2305385384615385 0.0069297824456114 2.4003203406711813 0 1
1290.2975743935986 0.2305385384615385 0.006914901225306318 2.3963425715875157 0 1
1290.5726431607902 0.2305385384615385 0.006900020005001249 2.392360892010038 0 1
1290.847711927982 0.2305385384615385 0.006885138784696179 2.388375296169374 0 1
1291.1227806951738 0.2305385384615385 0.0068702575643910975 2.3843857782847957 0 1
1291.3978494623657 0.2305385384615385 0.0068553763440860165 2.380392332564199 0 1
1291.6729182295574 0.2305385384615385 0.006840495123780947 2.376394953204067 0 1
1291.9479869967493 0.2305385384615385 0.006825613903475866 2.372393634389437 0 1
1292.223055763941 0.2305385384615385 0.006810732683170796 2.368388370293891 0 1
1292.4981245311328 0.2305385384615385 0.006795851462865715 2.364379155079502 0 1
1292.7731932983247 0.2305385384615385 0.006780970242560633 2.36036598289683 0 1
1293.0482620655164 0.2305385384615385 0.006766089022255564 2.3563488478848833 0 1
1293.323330832708 0.2305385384615385 0.006751207801950494 2.3523277441710806 0 1
1293.5983995999 0.2305385384615385 0.006736326581645412 2.3483026658712354 0 1
1293.8734683670918 0.2305385384615385 0.006721445361340331 2.3442736070895256 0 1
1294.1485371342837 0.2305385384615385 0.006706564141035249 2.340240561918461 0 1
1294.4236059014754 0.2305385384615385 0.0066916829207301805 2.3362035244388606 0 1
1294.698674668667 0.2305385384615385 0.006676801700425111 2.3321624887198085 0 1
1294.973743435859 0.2305385384615385 0.00666192048012003 2.328117448818638 0 1
1295.2488122030509 0.2305385384615385 0.006647039259814948 2.3240683987809057 0 1
1295.5238809702425 0.2305385384615385 0.006632158039509879 2.3200153326403554 0 1
1295.7989497374342 0.2305385384615385 0.006617276819204809 2.315958244418884 0 1
1296.074018504626 0.2305385384615385 0.006602395598899727 2.311897128126517 0 1
1296.349087271818 0.2305385384615385 0.006587514378594646 2.3078319777613867 0 1
1296.62415603901 0.2305385384615385 0.006572633158289564 2.3037627873096915 0 1
1296.8992248062016 0.2305385384615385 0.006557751937984495 2.299689550745676 0 1
1297.1742935733932 0.2305385384615385 0.006542870717679425 2.2956122620315855 0 1
1297.4493623405851 0.2305385384615385 0.0065279894973743445 2.291530915117651 0 1
1297.724431107777 0.2305385384615385 0.006513108277069263 2.287445503942056 0 1
1297.9994998749687 0.2305385384615385 0.006498227056764193 2.2833560224309086 0 1
1298.2745686421606 0.2305385384615385 0.006483345836459111 2.2792624644981974 0 1
1298.5496374093523 0.2305385384615385 0.006468464616154041 2.2751648240457842 0 1
1298.8247061765442 0.2305385384615385 0.00645358339584896 2.2710630949633495 0 1
1299.099774943736 0.2305385384615385 0.006438702175543878 2.266957271128382 0 1
1299.3748437109277 0.2305385384615385 0.006423820955238809 2.262847346406142 0 1
1299.6499124781194 0.2305385384615385 0.0064089397349337395 2.25873331464962 0 1
1299.9249812453113 0.2305385384615385 0.0063940585146286585 2.2546151696995183 0 1
1300.2000500125032 0.2305385384615385 0.006384298574643658 2.2521049235538277 0 1
1300.475118779695 0.2305385384615385 0.006376459114778689 2.2501973663432318 0 1
1300.7501875468868 0.2305385384615385 0.006368619654913726 2.2482883535476246 0 1
1301.0252563140784 0.2305385384615385 0.0063607801950487635 2.246377883500315 0 1
1301.3003250812703 0.2305385384615385 0.006352940735183795 2.2444659545320675 0 1
1301.5753938484622 0.2305385384615385 0.0063451012753188265 2.242552564971098 0 1
1301.850462615654 0.2305385384615385 0.006337261815453864 2.240637713143068 0 1
1302.1255313828456 0.2305385384615385 0.006329422355588901 2.2387213973710764 0 1
1302.4006001500375 0.2305385384615385 0.006321582895723932 2.2368036159756555 0 1
1302.6756689172294 0.2305385384615385 0.006313743435858963 2.2348843672747725 0 1
1302.9507376844213 0.2305385384615385 0.006305903975993994 2.2329636495838163 0 1
1303.225806451613 0.2305385384615385 0.006298064516129031 2.2310414612155993 0 1
1303.5008752188046 0.2305385384615385 0.006290225056264068 2.229117800480345 0 1
1303.7759439859965 0.2305385384615385 0.0062823855963991 2.2271926656856884 0 1
1304.0510127531884 0.2305385384615385 0.006274546136534131 2.2252660551366708 0 1
1304.32608152038 0.2305385384615385 0.006266706676669168 2.223337967135736 0 1
1304.601150287572 0.2305385384615385 0.006258867216804199 2.2214083999827174 0 1
1304.8762190547636 0.2305385384615385 0.006251027756939236 2.2194773519748456 0 1
1305.1512878219555 0.2305385384615385 0.006243188297074267 2.2175448214067304 0 1
1305.4263565891474 0.2305385384615385 0.006235348837209298 2.2156108065703664 0 1
1305.701425356339 0.2305385384615385 0.0062275093773443355 2.213675305755123 0 1
1305.9764941235308 0.2305385384615385 0.0062196699174793734 2.211738317247738 0 1
1306.2515628907227 0.2305385384615385 0.0062118304576144045 2.2097998393323133 0 1
1306.5266316579145 0.2305385384615385 0.0062039909977494355 2.2078598702903145 0 1
1306.8017004251064 0.2305385384615385 0.006196151537884467 2.205918408400561 0 1
1307.0767691922981 0.2305385384615385 0.006188312078019504 2.2039754519392236 0 1
1307.3518379594898 0.2305385384615385 0.006180472618154541 2.2020309991798155 0 1
1307.6269067266817 0.2305385384615385 0.006172633158289572 2.2000850483931877 0 1
1307.9019754938736 0.2305385384615385 0.006164793698424603 2.1981375978475315 0 1
1308.1770442610652 0.2305385384615385 0.00615695423855964 2.196188645808366 0 1
1308.452113028257 0.2305385384615385 0.006149114778694678 2.194238190538533 0 1
1308.7271817954488 0.2305385384615385 0.006141275318829709 2.1922862302981914 0 1
1309.0022505626407 0.2305385384615385 0.00613343585896474 2.1903327633448195 0 1
1309.2773193298326 0.2305385384615385 0.00612559639909977 2.1883777879332014 0 1
1309.5523880970243 0.2305385384615385 0.006117756939234808 2.186421302315427 0 1
1309.827456864216 0.2305385384615385 0.006109917479369845 2.184463304740882 0 1
1310.1025256314078 0.2305385384615385 0.006102078019504876 2.182503793456244 0 1
1310.3775943985997 0.2305385384615385 0.0060942385596399066 2.180542766705483 0 1
1310.6526631657916 0.2305385384615385 0.006086399099774938 2.1785802227298503 0 1
1310.9277319329833 0.2305385384615385 0.006078559639909976 2.176616159767875 0 1
1311.202800700175 0.2305385384615385 0.0060707201800450136 2.174650576055356 0 1
1311.4778694673669 0.2305385384615385 0.006062880720180044 2.172683469825359 0 1
1311.7529382345588 0.2305385384615385 0.006055041260315075 2.170714839308215 0 1
1312.0280070017504 0.2305385384615385 0.006047201800450112 2.1687446827315116 0 1
1312.303075768942 0.2305385384615385 0.00603936234058515 2.166772998320083 0 1
1312.578144536134 0.2305385384615385 0.00603152288072018 2.1647997842960085 0 1
1312.853213303326 0.2305385384615385 0.006023683420855211 2.1628250388786143 0 1
1313.1282820705178 0.2305385384615385 0.006015843960990242 2.1608487602844564 0 1
1313.4033508377095 0.2305385384615385 0.006008004501125279 2.1588709467273244 0 1
1313.6784196049011 0.2305385384615385 0.006000165041260317 2.156891596418228 0 1
1313.953488372093 0.2305385384615385 0.005992325581395348 2.154910707565395 0 1
1314.228557139285 0.2305385384615385 0.005984486121530379 2.1529282783742705 0 1
1314.5036259064766 0.2305385384615385 0.005976646661665416 2.1509443070475087 0 1
1314.7786946736683 0.2305385384615385 0.0059688072018004535 2.1489587917849615 0 1
1315.0537634408602 0.2305385384615385 0.005960967741935485 2.1469717307836795 0 1
1315.328832208052 0.2305385384615385 0.005953128282070516 2.1449831222379063 0 1
1315.603900975244 0.2305385384615385 0.005945288822205547 2.1429929643390717 0 1
1315.8789697424356 0.2305385384615385 0.005937449362340584 2.1410012552757878 0 1
