mass sin_l res ratio channel width
1576.3527054108217 0.8276553106212424 0 1.2238269085005036 4 0.5520058155236737
877.7555110220442 0.052104208416833664 1 0.2298850574712643 1 0.0006598922325842806
1884.9699398797595 0.09018036072144288 -1 -1.0 -1 0.009405183266120484
2000.0 0.30861723446893785 -1 -1.0 -1 0.1241220892058293
703.8076152304609 0.1843687374749499 1 0.6936690305399251 3 0.005193121871496834
1110.62124248497 0.7655310621242485 0 2.9373317954632823 1 0.23151317729549079
1907.4148296593187 0.5751503006012023 -1 -1.0 -1 0.3918088626508285
1307.0140280561122 0.250501002004008 1 0.5721607433480452 2 0.034569648708576574
1298.5971943887776 0.3867735470941883 1 0.8920821068871697 2 0.08133490589626798
1346.2925851703408 0.8196392785571142 0 1.7902630834539002 2 0.3930849073097338
1682.9659318637275 0.6973947895791582 -1 -1.0 -1 0.4474020060241911
897.3947895791583 0.438877755511022 0 1.9478311060729583 3 0.049022185593660936
768.3366733466934 0.03607214428857715 1 0.14026334411688313 3 0.00023935945864480323
1206.0120240480962 0.5871743486973947 0 1.481075381717762 2 0.1612115000643241
1405.2104208416836 0.6833667334669338 0 1.362461538997449 2 0.29809351067056294
1161.1222444889781 0.7054108216432865 0 2.267310789049918 1 0.21531665261368713
998.3967935871744 0.9438877755511021 0 4.704354774270875 1 0.28274291636333704
723.4468937875752 0.8937875751503005 0 3.3962841970408952 3 0.12939468884980573
894.5891783567134 0.6352705410821643 0 2.809537964834511 3 0.10204646522293488
1595.991983967936 0.4669338677354709 1 0.7009608219315719 4 0.18015240371580982
1054.5090180360721 0.8557114228456913 0 3.765432098765432 1 0.2600703015781195
1573.5470941883768 0.04609218436873747 1 0.06800918493611784 4 0.0017058189709485438
1539.879759519038 0.9258517034068136 0 1.3319007147636128 4 0.6587784621588227
1416.432865731463 0.24649298597194386 1 0.4704449140326202 2 0.0394156873161377
1220.0400801603207 0.6753507014028055 0 1.6831525554176863 2 0.2183607188378734
1767.1342685370741 0.4048096192384769 -1 -1.0 -1 0.166365715841888
1576.3527054108217 0.1002004008016032 1 0.14816306398311183 4 0.008090652690753791
1741.88376753507 0.7274549098196392 -1 -1.0 -1 0.521855458946671
1419.2384769539078 0.058116232464929855 1 0.10974551054403014 2 0.0021998836314518363
1809.2184368737476 0.08016032064128256 -1 -1.0 -1 0.0068409777245302715
1800.801603206413 0.4749498997995992 -1 -1.0 -1 0.23790680638328662
1657.7154308617235 0.21442885771543085 -1 -1.0 -1 0.04102354978923621
1410.8216432865731 0.7975951903807614 0 1.5554867455275023 2 0.4093781459327835
1666.1322645290581 0.4729458917835671 -1 -1.0 -1 0.20162161688670135
1298.5971943887776 0.9839679358717434 1 2.2694938574176184 2 0.5264114593244968
768.3366733466934 0.344689378757515 0 1.340294177116883 3 0.02185558711280203
1360.3206412825652 0.8496993987975952 0 1.8225561030050295 2 0.43144475590485204
1385.5711422845693 0.19238476953907813 1 0.3990587082398726 2 0.02295988204575152
1842.8857715430863 0.6933867735470941 -1 -1.0 -1 0.5312648007714222
1879.3587174348697 0.4188376753507014 -1 -1.0 -1 0.20166156454241516
1668.937875751503 0.5751503006012023 -1 -1.0 -1 0.2991949430057089
1837.2745490981965 0.9839679358717434 -1 -1.0 -1 1.0632842149718778
1755.9118236472946 0.8817635270541081 -1 -1.0 -1 0.7792531906249679
1441.683366733467 0.16432865731462926 1 0.2859685053267669 2 0.01815781123819175
1817.6352705410823 0.5490981963927856 -1 -1.0 -1 0.32401716168880296
1786.7735470941884 0.5210420841683366 -1 -1.0 -1 0.28183833019771914
1598.797595190381 0.4989979959919839 1 0.750729705216552 4 0.20647651471357165
1935.4709418837676 0.7595190380761523 -1 -1.0 -1 0.7036814770593828
1525.8517034068136 0.531062124248497 1 0.7560829247164454 4 0.21276257424494122
