mass k_t sing_prod ratio result channel label gamma arXiv limunosity
1313.0653266331658 0.30808080808080807 0.0076302308408214324 0.27427492418549093 1 28 ATLAS 0.051848773021454776 arXiv:2307.07584 139
1316.5829145728644 0.30808080808080807 0.0075723847443818415 0.27348417229041566 1 28 ATLAS 0.05213694292524904 arXiv:2307.07584 139
1320.1005025125628 0.30808080808080807 0.007515369640878027 0.27268347860436304 1 28 ATLAS 0.05242588414874079 arXiv:2307.07584 139
1323.6180904522612 0.30808080808080807 0.007458968023989864 0.2718667191813795 1 28 ATLAS 0.05271559668943211 arXiv:2307.07584 139
1327.1356783919598 0.30808080808080807 0.007402962387397224 0.2710276472717572 1 28 ATLAS 0.053006080544851994 arXiv:2307.07584 139
1330.6532663316584 0.30808080808080807 0.007347135224779983 0.270159896339754 1 28 ATLAS 0.05329733571255618 arXiv:2307.07584 139
1334.1708542713568 0.30808080808080807 0.007291269029818022 0.2692569825833148 1 28 ATLAS 0.05358936219012667 arXiv:2307.07584 139
1337.6884422110552 0.30808080808080807 0.007235146296191211 0.26831230690933816 1 28 ATLAS 0.05388215997517157 arXiv:2307.07584 139
1341.2060301507538 0.30808080808080807 0.0071785495175794205 0.2673191563187252 1 28 ATLAS 0.054175729065324724 arXiv:2307.07584 139
1344.7236180904522 0.30808080808080807 0.007121261187662538 0.26627070465604885 1 28 ATLAS 0.05447006945824539 arXiv:2307.07584 139
1348.2412060301508 0.30808080808080807 0.007063063800120422 0.2651600126791303 1 28 ATLAS 0.054765181151618034 arXiv:2307.07584 139
1351.7587939698492 0.30808080808080807 0.00700373984863296 0.26398002740407983 1 28 ATLAS 0.0550610641431519 arXiv:2307.07584 139
1355.2763819095478 0.30808080808080807 0.006943071826880017 0.26272358068139084 1 28 ATLAS 0.0553577184305809 arXiv:2307.07584 139
1358.7939698492462 0.30808080808080807 0.006880842228541479 0.26138338695845287 1 28 ATLAS 0.05565514401166317 arXiv:2307.07584 139
1362.3115577889448 0.30808080808080807 0.006816833547297214 0.25995204018329443 1 28 ATLAS 0.05595334088418085 arXiv:2307.07584 139
1365.8291457286432 0.30808080808080807 0.0067508282768271 0.25842200980346114 1 28 ATLAS 0.05625230904593982 arXiv:2307.07584 139
1369.3467336683416 0.30808080808080807 0.006682608910811008 0.2567856358126189 1 28 ATLAS 0.05655204849476943 arXiv:2307.07584 139
1372.8643216080402 0.30808080808080807 0.006611957942928811 0.2550351227957062 1 28 ATLAS 0.056852559228522156 arXiv:2307.07584 139
1376.3819095477388 0.30808080808080807 0.006538657866860388 0.2531625329211766 1 28 ATLAS 0.057153841245073424 arXiv:2307.07584 139
1379.8994974874372 0.30808080808080807 0.006462491176285622 0.25115977782604115 1 28 ATLAS 0.05745589454232124 arXiv:2307.07584 139
1383.4170854271356 0.30808080808080807 0.006383240364884376 0.2490186093359654 1 28 ATLAS 0.05775871911818606 arXiv:2307.07584 139
1386.9346733668342 0.30808080808080807 0.006300687926336522 0.24673060895853793 1 28 ATLAS 0.05806231497061041 arXiv:2307.07584 139
1390.4522613065328 0.30808080808080807 0.0062146163543219425 0.24428717608294873 1 28 ATLAS 0.05836668209755864 arXiv:2307.07584 139
1393.9698492462312 0.30808080808080807 0.006124718987196998 0.24167647559161123 1 28 ATLAS 0.05867182049701675 arXiv:2307.07584 139
1397.4874371859296 0.30808080808080807 0.006030084488949558 0.2388651563827479 1 28 ATLAS 0.05897773016699207 arXiv:2307.07584 139
1401.0050251256282 0.30808080808080807 0.005933580171255103 0.23594549410578555 1 28 ATLAS 0.059284411105513024 arXiv:2307.07584 139
1404.5226130653266 0.30808080808080807 0.005843730216431955 0.23326012970039722 1 28 ATLAS 0.05959186331062888 arXiv:2307.07584 139
1408.0402010050252 0.30808080808080807 0.005757512063874911 0.2306857435984379 1 28 ATLAS 0.05990008678040952 arXiv:2307.07584 139
1411.5577889447236 0.30808080808080807 0.005676656285381656 0.22827336872823906 1 28 ATLAS 0.06020908151294519 arXiv:2307.07584 139
1415.075376884422 0.30808080808080807 0.00560056310847131 0.22600768955251585 1 28 ATLAS 0.06051884750634627 arXiv:2307.07584 139
1418.5929648241206 0.30808080808080807 0.005528952433916513 0.22388870521061033 1 28 ATLAS 0.06082938475874305 arXiv:2307.07584 139
1422.1105527638192 0.30808080808080807 0.005461544200799269 0.2219076661886934 1 28 ATLAS 0.061140693268285445 arXiv:2307.07584 139
1425.6281407035176 0.30808080808080807 0.00539805834820157 0.22005544773132102 1 28 ATLAS 0.06145277303314277 arXiv:2307.07584 139
1429.145728643216 0.30808080808080807 0.005338214815205401 0.21832272586011078 1 28 ATLAS 0.06176562405150362 arXiv:2307.07584 139
1432.6633165829146 0.30808080808080807 0.005281733540892749 0.2166999837621613 1 28 ATLAS 0.06207924632157557 arXiv:2307.07584 139
1436.1809045226132 0.30808080808080807 0.005228334464345616 0.21517751818699712 1 28 ATLAS 0.06239363984158488 arXiv:2307.07584 139
1439.6984924623116 0.30808080808080807 0.00517773752464599 0.21374544582984553 1 28 ATLAS 0.06270880460977639 arXiv:2307.07584 139
1443.21608040201 0.30808080808080807 0.00512966266087586 0.21239370967917076 1 28 ATLAS 0.06302474062441325 arXiv:2307.07584 139
1446.7336683417086 0.30808080808080807 0.005083829812117219 0.21111208530656037 1 28 ATLAS 0.0633414478837768 arXiv:2307.07584 139
1450.251256281407 0.30808080808080807 0.005039958917452056 0.20989018707728624 1 28 ATLAS 0.06365892638616609 arXiv:2307.07584 139
1453.7688442211056 0.30808080808080807 0.004997769915962365 0.20871747426015347 1 28 ATLAS 0.06397717612989808 arXiv:2307.07584 139
1457.286432160804 0.30808080808080807 0.0049569827467301365 0.2075832570155694 1 28 ATLAS 0.06429619711330703 arXiv:2307.07584 139
1460.8040201005026 0.30808080808080807 0.00491731734883736 0.20647670224114942 1 28 ATLAS 0.06461598933474462 arXiv:2307.07584 139
1464.321608040201 0.30808080808080807 0.004878493661366031 0.20538683925458623 1 28 ATLAS 0.06493655279257948 arXiv:2307.07584 139
1467.8391959798996 0.30808080808080807 0.004840231623398135 0.2043025652939576 1 28 ATLAS 0.06525788748519723 arXiv:2307.07584 139
1471.356783919598 0.30808080808080807 0.00480225117401567 0.2032126508161311 1 28 ATLAS 0.06557999341100007 arXiv:2307.07584 139
1474.8743718592964 0.30808080808080807 0.004764272252300626 0.20210574457442262 1 28 ATLAS 0.06590287056840678 arXiv:2307.07584 139
1478.391959798995 0.30808080808080807 0.004726014797334987 0.20097037845719737 1 28 ATLAS 0.0662265189558524 arXiv:2307.07584 139
1481.9095477386936 0.30808080808080807 0.004687198748200751 0.1997949720696364 1 28 ATLAS 0.06655093857178808 arXiv:2307.07584 139
1485.427135678392 0.30808080808080807 0.004647544043979912 0.19856783704144132 1 28 ATLAS 0.0668761294146808 arXiv:2307.07584 139
1488.9447236180904 0.30808080808080807 0.004606770623754456 0.1972771810438094 1 28 ATLAS 0.06720209148301344 arXiv:2307.07584 139
1492.462311557789 0.30808080808080807 0.004564598426606374 0.19591111149956025 1 28 ATLAS 0.06752882477528435 arXiv:2307.07584 139
1495.9798994974874 0.30808080808080807 0.0045207473767777335 0.19445763833251595 1 28 ATLAS 0.0678563292900072 arXiv:2307.07584 139
1499.497487437186 0.30808080808080807 0.004474452949293927 0.19288379411372902 1 28 ATLAS 0.06818460502571097 arXiv:2307.07584 139
1503.0150753768844 0.30808080808080807 0.004425031277583602 0.19115982670236512 1 28 ATLAS 0.06851365198093955 arXiv:2307.07584 139
1506.532663316583 0.30808080808080807 0.004376008630785327 0.18943801039457675 1 28 ATLAS 0.06884347015425173 arXiv:2307.07584 139
1510.0502512562814 0.30808080808080807 0.004328944998446142 0.18778660126577723 1 28 ATLAS 0.06917405954422098 arXiv:2307.07584 139
1513.56783919598 0.30808080808080807 0.0042833405869579936 0.18618486183735103 1 28 ATLAS 0.06950542014943525 arXiv:2307.07584 139
1517.0854271356784 0.30808080808080807 0.0042390820333483735 0.18462869138813193 1 28 ATLAS 0.0698375519684968 arXiv:2307.07584 139
1520.6030150753768 0.30808080808080807 0.004196111349225125 0.18311635064469534 1 28 ATLAS 0.0701704550000221 arXiv:2307.07584 139
1524.1206030150754 0.30808080808080807 0.004154370546196093 0.1816460657204103 1 28 ATLAS 0.07050412924264171 arXiv:2307.07584 139
1527.638190954774 0.30808080808080807 0.004113801635869121 0.18021602919008414 1 28 ATLAS 0.07083857469499984 arXiv:2307.07584 139
1531.1557788944724 0.30808080808080807 0.004074346629852057 0.17882440112354597 1 28 ATLAS 0.07117379135575452 arXiv:2307.07584 139
1534.6733668341708 0.30808080808080807 0.004035947539752749 0.17746931007474495 1 28 ATLAS 0.07150977922357728 arXiv:2307.07584 139
1538.1909547738694 0.30808080808080807 0.003998546377179039 0.17614885402303745 1 28 ATLAS 0.07184653829715308 arXiv:2307.07584 139
1541.708542713568 0.30808080808080807 0.003962085153738777 0.1748611012634242 1 28 ATLAS 0.07218406857518 arXiv:2307.07584 139
1545.2261306532664 0.30808080808080807 0.003926505881039806 0.17360409124259077 1 28 ATLAS 0.07252237005636925 arXiv:2307.07584 139
1548.7437185929648 0.30808080808080807 0.0038917505706899686 0.17237583533768558 1 28 ATLAS 0.0728614427394449 arXiv:2307.07584 139
1552.2613065326632 0.30808080808080807 0.0038577612342971163 0.17117431757485113 1 28 ATLAS 0.07320128662314393 arXiv:2307.07584 139
1555.7788944723618 0.30808080808080807 0.00382447988346909 0.16999749528459387 1 28 ATLAS 0.0735419017062158 arXiv:2307.07584 139
1559.2964824120604 0.30808080808080807 0.003791848529813737 0.16884329969114717 1 28 ATLAS 0.07388328798742254 arXiv:2307.07584 139
1562.8140703517588 0.30808080808080807 0.003759809184938906 0.16770963643303727 1 28 ATLAS 0.0742254454655384 arXiv:2307.07584 139
1566.3316582914572 0.30808080808080807 0.00372830386045244 0.16659438601211138 1 28 ATLAS 0.07456837413934997 arXiv:2307.07584 139
1569.8492462311558 0.30808080808080807 0.0036972745679621816 0.1654954041683295 1 28 ATLAS 0.07491207400765586 arXiv:2307.07584 139
1573.3668341708544 0.30808080808080807 0.0036666633190759815 0.16441052217764868 1 28 ATLAS 0.07525654506926657 arXiv:2307.07584 139
1576.8844221105528 0.30808080808080807 0.003636412125401687 0.1633375470703458 1 28 ATLAS 0.07560178732300434 arXiv:2307.07584 139
1580.4020100502512 0.30808080808080807 0.00360646299854714 0.1622742617671358 1 28 ATLAS 0.07594780076770317 arXiv:2307.07584 139
1583.9195979899498 0.30808080808080807 0.0035767579501201825 0.16121842513043133 1 28 ATLAS 0.07629458540220857 arXiv:2307.07584 139
1587.4371859296484 0.30808080808080807 0.003547238991728665 0.16016777192807266 1 28 ATLAS 0.07664214122537732 arXiv:2307.07584 139
1590.9547738693468 0.30808080808080807 0.0035178481349804358 0.1591170178102715 1 28 ATLAS 0.07699046823607757 arXiv:2307.07584 139
1594.4723618090452 0.30808080808080807 0.003488527391483337 0.15805881326087734 1 28 ATLAS 0.07733956643318857 arXiv:2307.07584 139
1597.9899497487436 0.30808080808080807 0.003459217381560646 0.15699018548540628 1 28 ATLAS 0.0776894358156006 arXiv:2307.07584 139
1601.5075376884422 0.30808080808080807 0.0034299282437648963 0.1559396620248951 1 28 ATLAS 0.0780400763822148 arXiv:2307.07584 139
1605.0251256281408 0.30808080808080807 0.0034012140137448326 0.15494256041227522 1 28 ATLAS 0.07839148813194308 arXiv:2307.07584 139
1608.5427135678392 0.30808080808080807 0.0033725963744434804 0.15397371945955887 1 28 ATLAS 0.07874367106370793 arXiv:2307.07584 139
1612.0603015075376 0.30808080808080807 0.003343865124211038 0.15302175966691142 1 28 ATLAS 0.07909662517644245 arXiv:2307.07584 139
1615.5778894472362 0.30808080808080807 0.003315019810741941 0.1520834717399575 1 28 ATLAS 0.07945035046909012 arXiv:2307.07584 139
1619.0954773869348 0.30808080808080807 0.0032860599817306265 0.1511556985276841 1 28 ATLAS 0.07980484694060466 arXiv:2307.07584 139
1622.6130653266332 0.30808080808080807 0.003256985184871539 0.15023532880738832 1 28 ATLAS 0.08016011458995 arXiv:2307.07584 139
1626.1306532663316 0.30808080808080807 0.0032277949678591136 0.14931929223845578 1 28 ATLAS 0.08051615341610009 arXiv:2307.07584 139
1629.6482412060302 0.30808080808080807 0.0031984888783877846 0.1484045554642167 1 28 ATLAS 0.08087296341803886 arXiv:2307.07584 139
1633.1658291457288 0.30808080808080807 0.003169066464151994 0.1474881193492125 1 28 ATLAS 0.08123054459476008 arXiv:2307.07584 139
1636.6834170854272 0.30808080808080807 0.0031395272728461775 0.1465670173456331 1 28 ATLAS 0.08158889694526716 arXiv:2307.07584 139
1640.2010050251256 0.30808080808080807 0.003109870852164776 0.14563831498746288 1 28 ATLAS 0.08194802046857322 arXiv:2307.07584 139
1643.718592964824 0.30808080808080807 0.003080096749802227 0.14469911051397646 1 28 ATLAS 0.08230791516370081 arXiv:2307.07584 139
1647.2361809045226 0.30808080808080807 0.003050204513452966 0.14374653662561038 1 28 ATLAS 0.08266858102968201 arXiv:2307.07584 139
1650.7537688442212 0.30808080808080807 0.00302019369081143 0.14277776337486292 1 28 ATLAS 0.083030018065558 arXiv:2307.07584 139
1654.2713567839196 0.30808080808080807 0.0029900638295720632 0.14179000219266205 1 28 ATLAS 0.08339222627037926 arXiv:2307.07584 139
1657.788944723618 0.30808080808080807 0.002959814477429299 0.14078051104654976 1 28 ATLAS 0.08375520564320539 arXiv:2307.07584 139
1661.3065326633166 0.30808080808080807 0.002929445182077573 0.13974660072098974 1 28 ATLAS 0.08411895618310493 arXiv:2307.07584 139
1664.8241206030152 0.30808080808080807 0.002898955491211328 0.138685642202097 1 28 ATLAS 0.08448347788915539 arXiv:2307.07584 139
1668.3417085427136 0.30808080808080807 0.0028683449525250026 0.13759507513908414 1 28 ATLAS 0.0848487707604429 arXiv:2307.07584 139
1671.859296482412 0.30808080808080807 0.0028376131137130317 0.13647241734276466 1 28 ATLAS 0.08521483479606244 arXiv:2307.07584 139
1675.3768844221106 0.30808080808080807 0.002806759522469853 0.13531527526760329 1 28 ATLAS 0.08558166999511756 arXiv:2307.07584 139
1678.8944723618092 0.30808080808080807 0.002775783726489905 0.13412135540818665 1 28 ATLAS 0.0859492763567203 arXiv:2307.07584 139
1682.4120603015076 0.30808080808080807 0.0027446852734676307 0.1328884765238006 1 28 ATLAS 0.08631765387999107 arXiv:2307.07584 139
1685.929648241206 0.30808080808080807 0.002713463711097463 0.1316145825862781 1 28 ATLAS 0.08668680256405865 arXiv:2307.07584 139
1689.4472361809044 0.30808080808080807 0.002682118587073841 0.1302977563267909 1 28 ATLAS 0.08705672240806002 arXiv:2307.07584 139
1692.964824120603 0.30808080808080807 0.0026506837538732074 0.1289371376096439 1 28 ATLAS 0.08742741341114041 arXiv:2307.07584 139
1696.4824120603016 0.30808080808080807 0.002619748648352062 0.12754738993919665 1 28 ATLAS 0.08779887557245289 arXiv:2307.07584 139
1700.0 0.30808080808080807 0.002589031782765512 0.1261438540838377 1 28 ATLAS 0.08817110889115864 arXiv:2307.07584 139
1000.0 0.31212121212121213 0.019469312196142223 0.3910518333043086 1 28 ATLAS 0.030064515463956654 arXiv:2307.07584 139
1003.5175879396985 0.31212121212121213 0.019271344102371888 0.3896206120166362 1 28 ATLAS 0.030289818985067003 arXiv:2307.07584 139
1007.035175879397 0.31212121212121213 0.019081509239889577 0.3883176755667622 1 28 ATLAS 0.03051591457343808 arXiv:2307.07584 139
1010.5527638190955 0.31212121212121213 0.018893753218211455 0.3870327496204675 1 28 ATLAS 0.030742802222626042 arXiv:2307.07584 139
1014.070351758794 0.31212121212121213 0.01870606982982413 0.38572818284051935 1 28 ATLAS 0.030970481926238507 arXiv:2307.07584 139
1017.5879396984925 0.31212121212121213 0.018518477821690735 0.38440345359022826 1 28 ATLAS 0.031198953677934935 arXiv:2307.07584 139
1021.105527638191 0.31212121212121213 0.018330995940774402 0.3830580353349023 1 28 ATLAS 0.031428217471427156 arXiv:2307.07584 139
1024.6231155778894 0.31212121212121213 0.018143642934038248 0.3816913968467447 1 28 ATLAS 0.031658273300479635 arXiv:2307.07584 139
1028.140703517588 0.31212121212121213 0.017956437548445378 0.3803030024348971 1 28 ATLAS 0.03188912115890989 arXiv:2307.07584 139
1031.6582914572864 0.31212121212121213 0.017769398530958953 0.37889231220200115 1 28 ATLAS 0.0321207610405887 arXiv:2307.07584 139
1035.175879396985 0.31212121212121213 0.017582544628542075 0.3774587823286898 1 28 ATLAS 0.03235319293944037 arXiv:2307.07584 139
1038.6934673366834 0.31212121212121213 0.01739589458815789 0.3760018653874663 1 28 ATLAS 0.0325864168494428 arXiv:2307.07584 139
1042.211055276382 0.31212121212121213 0.017209467156769492 0.37452101068746385 1 28 ATLAS 0.032820432764627885 arXiv:2307.07584 139
1045.7286432160804 0.31212121212121213 0.01702328108134003 0.3730156646516226 1 28 ATLAS 0.03305524067908125 arXiv:2307.07584 139
1049.2462311557788 0.31212121212121213 0.01683735510883262 0.3714852712278456 1 28 ATLAS 0.03329084058694267 arXiv:2307.07584 139
1052.7638190954774 0.31212121212121213 0.016651707986210375 0.369929272335737 1 28 ATLAS 0.033527232482405904 arXiv:2307.07584 139
1056.2814070351758 0.31212121212121213 0.016466358460436446 0.3683471083505438 1 28 ATLAS 0.03376441635971869 arXiv:2307.07584 139
1059.7989949748744 0.31212121212121213 0.016281325278473945 0.36673821862594763 1 28 ATLAS 0.03400239221318284 arXiv:2307.07584 139
1063.3165829145728 0.31212121212121213 0.016096627187285995 0.36510204205737445 1 28 ATLAS 0.03424116003715401 arXiv:2307.07584 139
1066.8341708542714 0.31212121212121213 0.015912282933835713 0.36343801768748935 1 28 ATLAS 0.034480719826041784 arXiv:2307.07584 139
1070.3517587939698 0.31212121212121213 0.015728311265086243 0.3617455853555597 1 28 ATLAS 0.034721071574309446 arXiv:2307.07584 139
1073.8693467336684 0.31212121212121213 0.015544730928000697 0.3600241863923582 1 28 ATLAS 0.03496221527647389 arXiv:2307.07584 139
1077.3869346733668 0.31212121212121213 0.015361560669542211 0.35827326436226675 1 28 ATLAS 0.03520415092710543 arXiv:2307.07584 139
1080.9045226130654 0.31212121212121213 0.015178819236673895 0.35649226585421934 1 28 ATLAS 0.03544687852082771 arXiv:2307.07584 139
1084.4221105527638 0.31212121212121213 0.014996525376358897 0.35468064132309546 1 28 ATLAS 0.03569039805231732 arXiv:2307.07584 139
1087.9396984924624 0.31212121212121213 0.014814698851240397 0.35283786875658507 1 28 ATLAS 0.03593470951630383 arXiv:2307.07584 139
1091.4572864321608 0.31212121212121213 0.014637056872054136 0.35104697782379735 1 28 ATLAS 0.03617981290756932 arXiv:2307.07584 139
1094.9748743718592 0.31212121212121213 0.014466847721466112 0.3493804428929456 1 28 ATLAS 0.03642570822094827 arXiv:2307.07584 139
1098.4924623115578 0.31212121212121213 0.014289480819250222 0.34747662987028877 1 28 ATLAS 0.03667239545132728 arXiv:2307.07584 139
1102.0100502512562 0.31212121212121213 0.014105849849234934 0.3454175900330639 1 28 ATLAS 0.03691987459364468 arXiv:2307.07584 139
1105.5276381909548 0.31212121212121213 0.013925854363167383 0.34343181045989274 1 28 ATLAS 0.037168145642890435 arXiv:2307.07584 139
1109.0452261306532 0.31212121212121213 0.013746725788176843 0.34140116421661787 1 28 ATLAS 0.03741720859410562 arXiv:2307.07584 139
1112.5628140703518 0.31212121212121213 0.013577060596410248 0.3395496915137678 1 28 ATLAS 0.037667063442382305 arXiv:2307.07584 139
1116.0804020100502 0.31212121212121213 0.01341515650379815 0.33784431159111183 1 28 ATLAS 0.037917710182863024 arXiv:2307.07584 139
1119.5979899497488 0.31212121212121213 0.013259842700142998 0.3362617394411663 1 28 ATLAS 0.038169148810740655 arXiv:2307.07584 139
1123.1155778894472 0.31212121212121213 0.013110729604419441 0.3347949439683935 1 28 ATLAS 0.03842137932125787 arXiv:2307.07584 139
1126.6331658291458 0.31212121212121213 0.012967427635602099 0.3334366523718027 1 28 ATLAS 0.038674401709706964 arXiv:2307.07584 139
1130.1507537688442 0.31212121212121213 0.012829547212665611 0.33217934624662354 1 28 ATLAS 0.03892821597142933 arXiv:2307.07584 139
1133.6683417085428 0.31212121212121213 0.012696698754584597 0.33101525772786683 1 28 ATLAS 0.03918282210181522 arXiv:2307.07584 139
1137.1859296482412 0.31212121212121213 0.012568492680333705 0.32993636568223583 1 28 ATLAS 0.03943822009630329 arXiv:2307.07584 139
1140.7035175879396 0.31212121212121213 0.012444539408887552 0.3289343919551273 1 28 ATLAS 0.03969440995038024 arXiv:2307.07584 139
1144.2211055276382 0.31212121212121213 0.01232444935922076 0.3280007976797155 1 28 ATLAS 0.039951391659580476 arXiv:2307.07584 139
1147.7386934673368 0.31212121212121213 0.012207832950307975 0.3271267796553981 1 28 ATLAS 0.04020916521948565 arXiv:2307.07584 139
1151.2562814070352 0.31212121212121213 0.012094300601123825 0.3263032668031389 1 28 ATLAS 0.040467730625724264 arXiv:2307.07584 139
1154.7738693467336 0.31212121212121213 0.01198346273064294 0.32552091670553407 1 28 ATLAS 0.04072708787397137 arXiv:2307.07584 139
1158.2914572864322 0.31212121212121213 0.011874929757839948 0.32477011223968105 1 28 ATLAS 0.04098723695994806 arXiv:2307.07584 139
1161.8090452261306 0.31212121212121213 0.011768312101689484 0.32404095831122315 1 28 ATLAS 0.04124817787942109 arXiv:2307.07584 139
1165.3266331658292 0.31212121212121213 0.011663220181166166 0.3233232786981949 1 28 ATLAS 0.041509910628202536 arXiv:2307.07584 139
1168.8442211055276 0.31212121212121213 0.011559264415244639 0.32260661301357973 1 28 ATLAS 0.0417724352021493 arXiv:2307.07584 139
1172.3618090452262 0.31212121212121213 0.011456055222899521 0.32188021379574727 1 28 ATLAS 0.04203575159716275 arXiv:2307.07584 139
1175.8793969849246 0.31212121212121213 0.011353203023105458 0.32113304373620627 1 28 ATLAS 0.042299859809188274 arXiv:2307.07584 139
1179.3969849246232 0.31212121212121213 0.011250318234837065 0.32035377305436774 1 28 ATLAS 0.04256475983421492 arXiv:2307.07584 139
1182.9145728643216 0.31212121212121213 0.011147011277068986 0.31953077702926325 1 28 ATLAS 0.0428304516682749 arXiv:2307.07584 139
1186.43216080402 0.31212121212121213 0.011042892568775841 0.3186521336984145 1 28 ATLAS 0.043096935307443296 arXiv:2307.07584 139
1189.9497487437186 0.31212121212121213 0.010937572528932262 0.31770562173428496 1 28 ATLAS 0.043364210747837514 arXiv:2307.07584 139
1193.4673366834172 0.31212121212121213 0.010830661576512877 0.3166787185089778 1 28 ATLAS 0.043632277985616995 arXiv:2307.07584 139
1196.9849246231156 0.31212121212121213 0.010721646464992704 0.3155495449996521 1 28 ATLAS 0.04390113701698264 arXiv:2307.07584 139
1200.502512562814 0.31212121212121213 0.010609956173074033 0.31428964005970117 1 28 ATLAS 0.04417078783817656 arXiv:2307.07584 139
1204.0201005025126 0.31212121212121213 0.010501227694142384 0.31309650871458244 1 28 ATLAS 0.04444123044548166 arXiv:2307.07584 139
1207.537688442211 0.31212121212121213 0.010393557605885896 0.3119018716955875 1 28 ATLAS 0.044712464835221004 arXiv:2307.07584 139
1211.0552763819096 0.31212121212121213 0.010287012413811657 0.310710224053552 1 28 ATLAS 0.04498449100375771 arXiv:2307.07584 139
1214.572864321608 0.31212121212121213 0.010182013735744603 0.3095378139704612 1 28 ATLAS 0.04525730894749432 arXiv:2307.07584 139
1218.0904522613066 0.31212121212121213 0.01007832303140292 0.30837791138350273 1 28 ATLAS 0.04553091866287249 arXiv:2307.07584 139
1221.608040201005 0.31212121212121213 0.009975951838071078 0.3072302369872948 1 28 ATLAS 0.04580532014637254 arXiv:2307.07584 139
1225.1256281407036 0.31212121212121213 0.00987492756588394 0.30609493599319765 1 28 ATLAS 0.04608051339451311 arXiv:2307.07584 139
1228.643216080402 0.31212121212121213 0.009775277624976398 0.30497217061476944 1 28 ATLAS 0.046356498403850685 arXiv:2307.07584 139
1232.1608040201004 0.31212121212121213 0.009677029425483341 0.30386212008440916 1 28 ATLAS 0.04663327517097921 arXiv:2307.07584 139
1235.678391959799 0.31212121212121213 0.009580210377539634 0.30276498064557067 1 28 ATLAS 0.0469108436925298 arXiv:2307.07584 139
1239.1959798994976 0.31212121212121213 0.00948484789128017 0.3016809655172365 1 28 ATLAS 0.0471892039651701 arXiv:2307.07584 139
1242.713567839196 0.31212121212121213 0.009390969376839836 0.3006103048272103 1 28 ATLAS 0.04746835598560413 arXiv:2307.07584 139
1246.2311557788944 0.31212121212121213 0.00929860224435351 0.2995532455106731 1 28 ATLAS 0.047748299750571835 arXiv:2307.07584 139
1249.748743718593 0.31212121212121213 0.009207773903956062 0.2985100511703428 1 28 ATLAS 0.04802903525684861 arXiv:2307.07584 139
1253.2663316582914 0.31212121212121213 0.009118511765782392 0.29748100189447796 1 28 ATLAS 0.04831056250124497 arXiv:2307.07584 139
1256.78391959799 0.31212121212121213 0.00903084323996737 0.29646639402889813 1 28 ATLAS 0.04859288148060618 arXiv:2307.07584 139
1260.3015075376884 0.31212121212121213 0.008944795736645887 0.2954665398991324 1 28 ATLAS 0.04887599219181185 arXiv:2307.07584 139
1263.819095477387 0.31212121212121213 0.008860396665952818 0.2944817674787802 1 28 ATLAS 0.04915989463177557 arXiv:2307.07584 139
1267.3366834170854 0.31212121212121213 0.008777673438023048 0.29351242000015315 1 28 ATLAS 0.04944458879744451 arXiv:2307.07584 139
1270.854271356784 0.31212121212121213 0.008696653462991462 0.292558855503305 1 28 ATLAS 0.04973007468579912 arXiv:2307.07584 139
1274.3718592964824 0.31212121212121213 0.008617364150992941 0.291621446319598 1 28 ATLAS 0.05001635229385261 arXiv:2307.07584 139
1277.8894472361808 0.31212121212121213 0.008539832912162365 0.29070057848606295 1 28 ATLAS 0.050303421618650715 arXiv:2307.07584 139
1281.4070351758794 0.31212121212121213 0.008464087156634612 0.28979665108693703 1 28 ATLAS 0.050591282657271384 arXiv:2307.07584 139
1284.924623115578 0.31212121212121213 0.008390154294544575 0.28891007551895326 1 28 ATLAS 0.050879935406824194 arXiv:2307.07584 139
1288.4422110552764 0.31212121212121213 0.00831806173602713 0.2880412746771731 1 28 ATLAS 0.05116937986445016 arXiv:2307.07584 139
1291.9597989949748 0.31212121212121213 0.008247836891217162 0.2871906820584482 1 28 ATLAS 0.051459616027321436 arXiv:2307.07584 139
1295.4773869346734 0.31212121212121213 0.008179511131161023 0.28635823815330774 1 28 ATLAS 0.05175064389264078 arXiv:2307.07584 139
1298.9949748743718 0.31212121212121213 0.008113140896691143 0.28553993813708306 1 28 ATLAS 0.052042463457641346 arXiv:2307.07584 139
1302.5125628140704 0.31212121212121213 0.008048537460348885 0.2847285603073235 1 28 ATLAS 0.05233507471958626 arXiv:2307.07584 139
1306.0301507537688 0.31212121212121213 0.007985045387546413 0.2839074229844836 1 28 ATLAS 0.05262847767576832 arXiv:2307.07584 139
1309.5477386934674 0.31212121212121213 0.007922717712427136 0.28308124147819175 1 28 ATLAS 0.0529226723235097 arXiv:2307.07584 139
1313.0653266331658 0.31212121212121213 0.007861593566472638 0.2822538134519549 1 28 ATLAS 0.05321765866016152 arXiv:2307.07584 139
1316.5829145728644 0.31212121212121213 0.007801455461249207 0.2814192923300497 1 28 ATLAS 0.05351343668310352 arXiv:2307.07584 139
1320.1005025125628 0.31212121212121213 0.007742085890436732 0.280571702529737 1 28 ATLAS 0.05381000638974383 arXiv:2307.07584 139
1323.6180904522612 0.31212121212121213 0.0076832673477150795 0.27970494371455806 1 28 ATLAS 0.054107367777518595 arXiv:2307.07584 139
1327.1356783919598 0.31212121212121213 0.007624782326764123 0.27881279396981806 1 28 ATLAS 0.05440552084389158 arXiv:2307.07584 139
