mass sin_l res ratio channel width
1067.3346693386773 0.29659318637274545 0 1.2614328474958956 53 0.03169454117879762
2139.078156312625 0.3306613226452906 1 0.5856463862638009 52 0.1582468814357088
2343.887775551102 0.6172344689378757 -1 -0.6172344689378757 -1 0.662049791445796
2318.637274549098 0.6653306613226453 -1 -0.6653306613226453 -1 0.7527611823908391
1903.4068136272545 0.13827655310621242 1 0.3569067454363533 52 0.021911521500715302
1342.2845691382765 0.01603206412825651 1 0.06477449822904362 53 0.00014647427528788237
1311.422845691383 0.5571142284569138 0 2.3056842958693227 53 0.1688359949454951
1446.0921843687374 0.2885771543086172 0 1.0579260898368166 53 0.0550826951866851
1384.36873747495 0.3246492985971944 0 1.270527934275388 53 0.06388935155323507
1044.8897795591183 0.6533066132264529 0 2.847629926869659 53 0.14737757394245965
1757.5150300601204 0.2444889779559118 1 0.7464106686601695 52 0.05840179981647664
1552.7054108216435 0.7655310621242485 0 2.530744430323679 52 0.4468971788050997
1729.4589178356714 0.10220440881763526 1 0.3242321658973911 52 0.009882542885953895
2074.549098196393 0.3166332665330661 1 0.631955018077802 52 0.13648185699837545
1451.7034068136272 0.7294589178356713 0 2.6572725654718656 53 0.35469663957414127
1653.7074148296592 0.719438877755511 0 2.4003088516609004 52 0.4477258777663351
2029.6593186372745 0.21042084168336672 1 0.45733989071267334 52 0.05769493670696474
1373.1462925851704 0.751503006012024 0 2.965852135130993 53 0.33681416988543506
1356.312625250501 0.7995991983967935 0 3.1961179495774936 53 0.37201335325533175
2063.3266533066135 0.052104208416833664 1 0.10616123801327021 52 0.003655913100066322
1288.9779559118238 0.1903807615230461 1 0.7979853109265583 53 0.019046990968783293
1317.0340681362725 0.8837675350701402 0 3.6414681036306393 53 0.42851060989236983
1653.7074148296592 0.32665330661322645 0 1.0898338240131664 52 0.09229932143895346
1990.3807615230462 0.30861723446893785 1 0.720107559782678 52 0.11935101062768191
1850.1002004008017 0.9458917835671342 0 2.5840825917113874 52 0.968689845825467
2054.909819639279 0.843687374749499 0 1.7463082945650703 52 0.9507423180169774
1227.254509018036 0.5771543086172344 0 2.4697944413919246 53 0.15868532488805517
1771.5430861723448 0.018036072144288574 1 0.05404561565300633 52 0.00032292169725594677
1695.7915831663327 0.6492985971943888 0 2.1497179060768774 52 0.3834793874943127
1238.4769539078156 0.5551102204408818 0 2.3664555001984424 53 0.14949237456332692
1064.5290581162324 0.3787575150300601 0 1.6157826276085918 53 0.051415955225945095
2169.939879759519 0.17635270541082163 -1 -0.17635270541082163 -1 0.04632068766993184
2052.104208416834 0.9178356713426853 0 1.9098996915078177 52 1.1221291515930014
2343.887775551102 0.8657314629258517 -1 -0.8657314629258517 -1 1.302436965326997
1409.6192384769538 0.156312625250501 1 0.5977990716370091 53 0.0153563915787585
2276.5531062124246 0.9458917835671342 -1 -0.9458917835671342 -1 1.4667452471349673
1173.947895791583 0.3627254509018036 0 1.545979289099963 53 0.05734971540755462
1995.991983967936 0.13627254509018036 1 0.31604396754920405 52 0.0234017217197162
2349.498997995992 0.1943887775551102 -1 -0.1943887775551102 -1 0.06597959202570203
