mass k_t sing_prod ratio result channel label gamma arXiv limunosity
2026.4214046822742 0.3246231155778895 0.007855593730069162 0.3644211458896047 1 27 ATLAS 0.1399712054666855 arXiv:2307.07584 139
2030.1003344481605 0.3246231155778895 0.007807855381315432 0.3619415187721652 1 27 ATLAS 0.14048745111817365 arXiv:2307.07584 139
2033.7792642140469 0.3246231155778895 0.007760117032561704 0.3594654816140015 1 27 ATLAS 0.1410046332436455 arXiv:2307.07584 139
2037.4581939799332 0.3246231155778895 0.0077123786838079736 0.3569930275442101 1 27 ATLAS 0.14152275184264185 arXiv:2307.07584 139
2041.1371237458195 0.3246231155778895 0.007664640335054244 0.3545241497007061 1 27 ATLAS 0.14204180691470736 arXiv:2307.07584 139
2044.8160535117058 0.3246231155778895 0.007616901986300514 0.35205884123032194 1 27 ATLAS 0.14256179845939032 arXiv:2307.07584 139
2048.494983277592 0.3246231155778895 0.007569163637546788 0.34959709528890404 1 27 ATLAS 0.14308272647624307 arXiv:2307.07584 139
2052.173913043478 0.3246231155778895 0.007521425288793062 0.34713890504140665 1 27 ATLAS 0.14360459096482162 arXiv:2307.07584 139
2055.8528428093646 0.3246231155778895 0.00747368694003933 0.34468426366198407 1 27 ATLAS 0.14412739192468585 arXiv:2307.07584 139
2059.531772575251 0.3246231155778895 0.007425948591285598 0.3422331643340828 1 27 ATLAS 0.14465112935539925 arXiv:2307.07584 139
2063.210702341137 0.3246231155778895 0.007387044327699007 0.34019243264381993 1 27 ATLAS 0.14517580325652893 arXiv:2307.07584 139
2066.8896321070233 0.3246231155778895 0.007375451422741274 0.339411481106829 1 27 ATLAS 0.14570141362764566 arXiv:2307.07584 139
2070.56856187291 0.3246231155778895 0.007363858517783541 0.33863163317561584 1 27 ATLAS 0.14622796046832398 arXiv:2307.07584 139
2074.247491638796 0.3246231155778895 0.007352265612825808 0.3378528868787447 1 27 ATLAS 0.14675544377814173 arXiv:2307.07584 139
2077.9264214046825 0.3246231155778895 0.007340672707868074 0.3370752402460574 1 27 ATLAS 0.14728386355668052 arXiv:2307.07584 139
2081.6053511705686 0.3246231155778895 0.007329079802910341 0.3362986913087179 1 27 ATLAS 0.14781321980352527 arXiv:2307.07584 139
2085.2842809364547 0.3246231155778895 0.007317486897952609 0.3355232380992572 1 27 ATLAS 0.14834351251826436 arXiv:2307.07584 139
2088.9632107023413 0.3246231155778895 0.007305893992994875 0.3347488786516153 1 27 ATLAS 0.1488747417004899 arXiv:2307.07584 139
2092.642140468228 0.3246231155778895 0.007294301088037141 0.3339756110011849 1 27 ATLAS 0.14940690734979692 arXiv:2307.07584 139
2096.321070234114 0.3246231155778895 0.007282708183079408 0.3332034331848525 1 27 ATLAS 0.14994000946578415 arXiv:2307.07584 139
2100.0 0.3246231155778895 0.007271115278121676 0.3324323432410393 1 27 ATLAS 0.1504740480480535 arXiv:2307.07584 139
1000.0 0.3266331658291457 0.06742194656326142 1.3492350045759793 0 28 ATLAS 0.03292518317063284 arXiv:2307.07584 139
1003.6789297658863 0.3266331658291457 0.06721326135709861 1.35387236175913 0 28 ATLAS 0.03318326267528643 arXiv:2307.07584 139
1007.3578595317725 0.3266331658291457 0.06700457615093582 1.3585639555190312 0 28 ATLAS 0.033442291011140886 arXiv:2307.07584 139
1011.0367892976589 0.3266331658291457 0.066795890944773 1.3633109036889184 0 28 ATLAS 0.033702268170127406 arXiv:2307.07584 139
1014.7157190635452 0.3266331658291457 0.06658720573861021 1.3681143516637297 0 28 ATLAS 0.0339631941442446 arXiv:2307.07584 139
1018.3946488294314 0.3266331658291457 0.06637852053244742 1.3729754733241524 0 28 ATLAS 0.03422506892555918 arXiv:2307.07584 139
1022.0735785953177 0.3266331658291457 0.0661698353262846 1.3778954719962861 0 28 ATLAS 0.034487892506206486 arXiv:2307.07584 139
1025.752508361204 0.3266331658291457 0.0659611501201218 1.3828755814485976 0 28 ATLAS 0.034751664878391014 arXiv:2307.07584 139
1029.4314381270904 0.3266331658291457 0.06575246491395899 1.3879170669278857 0 28 ATLAS 0.03501638603438678 arXiv:2307.07584 139
1033.1103678929767 0.3266331658291457 0.0655437797077962 1.3930212262361292 0 28 ATLAS 0.035282055966537794 arXiv:2307.07584 139
1036.7892976588628 0.3266331658291457 0.06531654467082933 1.3977924192557756 0 28 ATLAS 0.035548674667258154 arXiv:2307.07584 139
1040.468227424749 0.3266331658291457 0.06446332645466432 1.3891340130892413 0 28 ATLAS 0.0358162421290325 arXiv:2307.07584 139
1044.1471571906354 0.3266331658291457 0.06361010823849933 1.380347799626479 0 28 ATLAS 0.03608475834441601 arXiv:2307.07584 139
1047.8260869565217 0.3266331658291457 0.06275689002233432 1.3714312972501301 0 28 ATLAS 0.03635422330603457 arXiv:2307.07584 139
1051.505016722408 0.3266331658291457 0.06190367180616932 1.3623819531188233 0 28 ATLAS 0.03662463700658488 arXiv:2307.07584 139
1055.1839464882944 0.3266331658291457 0.061050453590004314 1.3531971407460988 0 28 ATLAS 0.03689599943883438 arXiv:2307.07584 139
1058.8628762541807 0.3266331658291457 0.06019723537383931 1.343874157476281 0 28 ATLAS 0.03716831059562133 arXiv:2307.07584 139
1062.5418060200668 0.3266331658291457 0.059344017157674366 1.3344102218522418 0 28 ATLAS 0.03744157046985469 arXiv:2307.07584 139
1066.2207357859531 0.3266331658291457 0.05849079894150935 1.3248024708697212 0 28 ATLAS 0.03771577905451401 arXiv:2307.07584 139
1069.8996655518395 0.3266331658291457 0.05763758072534436 1.3150479571125533 0 28 ATLAS 0.037990936342649245 arXiv:2307.07584 139
1073.5785953177258 0.3266331658291457 0.056784362509179356 1.3051436457628167 0 28 ATLAS 0.038267042327380686 arXiv:2307.07584 139
1077.257525083612 0.3266331658291457 0.05593114429301435 1.295086411479603 0 28 ATLAS 0.03854409700189861 arXiv:2307.07584 139
1080.9364548494984 0.3266331658291457 0.055077926076849346 1.2848730351396924 0 28 ATLAS 0.038822100359463145 arXiv:2307.07584 139
1084.6153846153845 0.3266331658291457 0.054224707860684396 1.2745002004330648 0 28 ATLAS 0.03910105239340393 arXiv:2307.07584 139
1088.2943143812709 0.3266331658291457 0.0533714896445194 1.2645263991414124 0 28 ATLAS 0.039380953097119926 arXiv:2307.07584 139
1091.9732441471572 0.3266331658291457 0.0525182714283544 1.2551075116618542 0 28 ATLAS 0.039661802464078924 arXiv:2307.07584 139
1095.6521739130435 0.3266331658291457 0.051665053212189394 1.2455180915861164 0 28 ATLAS 0.03994360048781734 arXiv:2307.07584 139
1099.3311036789298 0.3266331658291457 0.05081183499602439 1.2357538387767562 0 28 ATLAS 0.040226347161939735 arXiv:2307.07584 139
1103.0100334448161 0.3266331658291457 0.0505366952146102 1.2373333036278487 0 28 ATLAS 0.04051004248011858 arXiv:2307.07584 139
1106.6889632107022 0.3266331658291457 0.05039001730758504 1.241500087402227 0 28 ATLAS 0.04079468643609368 arXiv:2307.07584 139
1110.3678929765886 0.3266331658291457 0.05024333940055989 1.2457151593448184 0 28 ATLAS 0.04108027902367189 arXiv:2307.07584 139
1114.046822742475 0.3266331658291457 0.05009666149353474 1.2500435208093528 0 28 ATLAS 0.041366820236726595 arXiv:2307.07584 139
1117.7257525083612 0.3266331658291457 0.04994998358650959 1.2546846091268027 0 28 ATLAS 0.041654310069197314 arXiv:2307.07584 139
1121.4046822742475 0.3266331658291457 0.04980330567948443 1.259383440805278 0 28 ATLAS 0.04194274851508911 arXiv:2307.07584 139
1125.0836120401339 0.3266331658291457 0.049656627772459286 1.2641411984715014 0 28 ATLAS 0.042232135568472315 arXiv:2307.07584 139
1128.7625418060202 0.3266331658291457 0.04950994986543413 1.2689590954625634 0 28 ATLAS 0.042522471223481836 arXiv:2307.07584 139
1132.4414715719063 0.3266331658291457 0.049363271958408984 1.2738383768643735 0 28 ATLAS 0.04281375547431678 arXiv:2307.07584 139
1136.1204013377926 0.3266331658291457 0.04921659405138384 1.278780320591725 0 28 ATLAS 0.04310598831523995 arXiv:2307.07584 139
1139.799331103679 0.3266331658291457 0.04868215071315302 1.273641368427217 0 28 ATLAS 0.04339916974057721 arXiv:2307.07584 139
1143.4782608695652 0.3266331658291457 0.048077641884386124 1.266580677839529 0 28 ATLAS 0.04369329974471711 arXiv:2307.07584 139
1147.1571906354516 0.3266331658291457 0.04747313305561923 1.2594167442159823 0 28 ATLAS 0.04398837832211021 arXiv:2307.07584 139
1150.836120401338 0.3266331658291457 0.04686862422685233 1.2521475152471915 0 28 ATLAS 0.04428440546726864 arXiv:2307.07584 139
1154.5150501672242 0.3266331658291457 0.04626411539808544 1.2447708800656108 0 28 ATLAS 0.044581381174765525 arXiv:2307.07584 139
1158.1939799331103 0.3266331658291457 0.045659606569318584 1.237284667222027 0 28 ATLAS 0.04487930543923443 arXiv:2307.07584 139
1161.8729096989966 0.3266331658291457 0.045055097740551685 1.2296866425757829 0 28 ATLAS 0.045178178255368844 arXiv:2307.07584 139
1165.551839464883 0.3266331658291457 0.04445058891178479 1.2219745070944572 0 28 ATLAS 0.04547799961792152 arXiv:2307.07584 139
1169.2307692307693 0.3266331658291457 0.043846080083017894 1.2141458945584729 0 28 ATLAS 0.04577876952170405 arXiv:2307.07584 139
1172.9096989966556 0.3266331658291457 0.043241571254251 1.2061983691658642 0 28 ATLAS 0.046080487961586224 arXiv:2307.07584 139
1176.5886287625417 0.3266331658291457 0.042637062425484144 1.1981294230321275 0 28 ATLAS 0.04638315493249544 arXiv:2307.07584 139
1180.267558528428 0.3266331658291457 0.042032553596717245 1.1899364735798104 0 28 ATLAS 0.04668677042941624 arXiv:2307.07584 139
1183.9464882943143 0.3266331658291457 0.04142804476795035 1.18161686081216 0 28 ATLAS 0.046991334447389635 arXiv:2307.07584 139
1187.6254180602007 0.3266331658291457 0.040823535939183454 1.1731678444648224 0 28 ATLAS 0.047296846981512604 arXiv:2307.07584 139
1191.304347826087 0.3266331658291457 0.040219027110416555 1.164586601029224 0 28 ATLAS 0.0476033080269375 arXiv:2307.07584 139
1194.9832775919733 0.3266331658291457 0.039614518281649656 1.1558702206408769 0 28 ATLAS 0.04791071757887149 arXiv:2307.07584 139
1198.6622073578596 0.3266331658291457 0.039010009452882764 1.1470157038254454 0 28 ATLAS 0.04821907563257598 arXiv:2307.07584 139
1202.3411371237457 0.3266331658291457 0.03852639812013414 1.1401514723260067 0 28 ATLAS 0.04852838218336605 arXiv:2307.07584 139
1206.020066889632 0.3266331658291457 0.03811187107082449 1.1344231082557272 0 28 ATLAS 0.04883863722660993 arXiv:2307.07584 139
1209.6989966555184 0.3266331658291457 0.03769734402151483 1.128625068654265 0 28 ATLAS 0.049149840757728366 arXiv:2307.07584 139
1213.3779264214047 0.3266331658291457 0.03728281697220518 1.122759582456287 0 28 ATLAS 0.0494619927721941 arXiv:2307.07584 139
1217.056856187291 0.3266331658291457 0.03686828992289553 1.117021114540627 0 28 ATLAS 0.04977509326553128 arXiv:2307.07584 139
1220.7357859531774 0.3266331658291457 0.03645376287358587 1.111209689921702 0 28 ATLAS 0.050089142233314995 arXiv:2307.07584 139
1224.4147157190637 0.3266331658291457 0.03603923582427622 1.1053240441989607 0 28 ATLAS 0.05040413967117053 arXiv:2307.07584 139
1228.0936454849498 0.3266331658291457 0.03562470877496659 1.099362881459757 0 28 ATLAS 0.05072008557477304 arXiv:2307.07584 139
1231.772575250836 0.3266331658291457 0.03521018172565694 1.0933248733336132 0 28 ATLAS 0.05103697993984686 arXiv:2307.07584 139
1235.4515050167224 0.3266331658291457 0.03479565467634728 1.0872086580113396 0 28 ATLAS 0.051354822762165 arXiv:2307.07584 139
1239.1304347826087 0.3266331658291457 0.03438112762703763 1.0810128392274938 0 28 ATLAS 0.051673614037548526 arXiv:2307.07584 139
1242.809364548495 0.3266331658291457 0.03396660057772797 1.0747359852045935 0 28 ATLAS 0.05199335376186613 arXiv:2307.07584 139
1246.4882943143812 0.3266331658291457 0.03355207352841834 1.0683766275574234 0 28 ATLAS 0.052314041931033575 arXiv:2307.07584 139
1250.1672240802675 0.3266331658291457 0.03313754647910869 1.061933260155674 0 28 ATLAS 0.05263567854101309 arXiv:2307.07584 139
1253.8461538461538 0.3266331658291457 0.032723019429799036 1.0554043379430826 0 28 ATLAS 0.05295826358781291 arXiv:2307.07584 139
1257.5250836120401 0.3266331658291457 0.03230849238048938 1.048788275711137 0 28 ATLAS 0.05328179706748669 arXiv:2307.07584 139
1261.2040133779265 0.3266331658291457 0.03189396533117972 1.04208344682531 0 28 ATLAS 0.05360627897613304 arXiv:2307.07584 139
1264.8829431438128 0.3266331658291457 0.03160572667086191 1.0394415240123052 0 28 ATLAS 0.053931709309894986 arXiv:2307.07584 139
1268.561872909699 0.3266331658291457 0.031487814732607124 1.0424009453412084 0 28 ATLAS 0.054258088064959395 arXiv:2307.07584 139
1272.2408026755852 0.3266331658291457 0.03136990279435234 1.0453972938819085 0 28 ATLAS 0.05458541523755662 arXiv:2307.07584 139
1275.9197324414715 0.3266331658291457 0.03125199085609756 1.048431320283331 0 28 ATLAS 0.054913690823959825 arXiv:2307.07584 139
1279.5986622073578 0.3266331658291457 0.03113407891784277 1.051503794771971 0 28 ATLAS 0.05524291482048458 arXiv:2307.07584 139
1283.2775919732442 0.3266331658291457 0.031016166979587985 1.054615507810226 0 28 ATLAS 0.05557308722348833 arXiv:2307.07584 139
1286.9565217391305 0.3266331658291457 0.030898255041333193 1.0577672707811383 0 28 ATLAS 0.055904208029369934 arXiv:2307.07584 139
1290.6354515050168 0.3266331658291457 0.03078034310307841 1.060959916700805 0 28 ATLAS 0.05623627723456909 arXiv:2307.07584 139
1294.3143812709031 0.3266331658291457 0.030662431164823617 1.0641943009597743 0 28 ATLAS 0.056569294835566 arXiv:2307.07584 139
1297.9933110367892 0.3266331658291457 0.030544519226568836 1.0674713020948197 0 28 ATLAS 0.05690326082888074 arXiv:2307.07584 139
1301.6722408026756 0.3266331658291457 0.03033110218226512 1.0660162520465366 0 28 ATLAS 0.05723817521107289 arXiv:2307.07584 139
1305.3511705685619 0.3266331658291457 0.030003079010702666 1.058798602886111 0 28 ATLAS 0.05757403797874104 arXiv:2307.07584 139
1309.0301003344482 0.3266331658291457 0.029675055839140214 1.0515200113710854 0 28 ATLAS 0.05791084912852226 arXiv:2307.07584 139
1312.7090301003345 0.3266331658291457 0.02934703266757776 1.0441797795305792 0 28 ATLAS 0.05824860865709172 arXiv:2307.07584 139
1316.3879598662206 0.3266331658291457 0.02901900949601533 1.0367771975709448 0 28 ATLAS 0.05858731656116221 arXiv:2307.07584 139
1320.0668896321072 0.3266331658291457 0.028690986324452855 1.0293115436452676 0 28 ATLAS 0.058926972837483715 arXiv:2307.07584 139
1323.7458193979933 0.3266331658291457 0.028362963152890424 1.021782083617054 0 28 ATLAS 0.05926757748284279 arXiv:2307.07584 139
1327.4247491638796 0.3266331658291457 0.028034939981327972 1.0141880708179385 0 28 ATLAS 0.059609130494062496 arXiv:2307.07584 139
1331.103678929766 0.3266331658291457 0.027706916809765517 1.0065287457992567 0 28 ATLAS 0.05995163186800154 arXiv:2307.07584 139
1334.7826086956522 0.3266331658291457 0.027378893638203068 0.998803336077297 1 28 ATLAS 0.06029508160155415 arXiv:2307.07584 139
1338.4615384615386 0.3266331658291457 0.027050870466640616 0.9910110558720591 1 28 ATLAS 0.060639479691649456 arXiv:2307.07584 139
1342.1404682274247 0.3266331658291457 0.026722847295078185 0.9831511058393307 1 28 ATLAS 0.060984826135251184 arXiv:2307.07584 139
1345.819397993311 0.3266331658291457 0.026394824123515733 0.975222672795891 1 28 ATLAS 0.06133112092935719 arXiv:2307.07584 139
1349.4983277591973 0.3266331658291457 0.026066800951953278 0.9672249294376484 1 28 ATLAS 0.061678364070999074 arXiv:2307.07584 139
1353.1772575250836 0.3266331658291457 0.025738777780390826 0.9591570340504978 1 28 ATLAS 0.06202655555724172 arXiv:2307.07584 139
1356.85618729097 0.3266331658291457 0.025410754608828374 0.9510181302136933 1 28 ATLAS 0.0623756953851829 arXiv:2307.07584 139
1360.5351170568563 0.3266331658291457 0.025082731437265922 0.9428073464955118 1 28 ATLAS 0.06272578355195295 arXiv:2307.07584 139
1364.2140468227426 0.3266331658291457 0.024815733460302553 0.9368275799668695 1 28 ATLAS 0.06307682005471428 arXiv:2307.07584 139
1367.8929765886287 0.3266331658291457 0.02473786787484005 0.9379654389234469 1 28 ATLAS 0.06342880489066104 arXiv:2307.07584 139
1371.571906354515 0.3266331658291457 0.024660002289377543 0.9391119557118425 1 28 ATLAS 0.06378173805701871 arXiv:2307.07584 139
1375.2508361204013 0.3266331658291457 0.024582136703915035 0.9402672551424708 1 28 ATLAS 0.06413561955104374 arXiv:2307.07584 139
1378.9297658862877 0.3266331658291457 0.024504271118452527 0.94143146401897 1 28 ATLAS 0.06449044937002316 arXiv:2307.07584 139
1382.608695652174 0.3266331658291457 0.02442640553299002 0.9426047111843768 1 28 ATLAS 0.06484622751127414 arXiv:2307.07584 139
1386.28762541806 0.3266331658291457 0.024348539947527517 0.9437871275684669 1 28 ATLAS 0.06520295397214375 arXiv:2307.07584 139
1389.9665551839466 0.3266331658291457 0.024270674362065005 0.9448220570880242 1 28 ATLAS 0.06556062875000856 arXiv:2307.07584 139
1393.6454849498327 0.3266331658291457 0.0241928087766025 0.9458456934305003 1 28 ATLAS 0.06591925184227415 arXiv:2307.07584 139
1397.324414715719 0.3266331658291457 0.024114943191139993 0.9468769425417074 1 28 ATLAS 0.06627882324637495 arXiv:2307.07584 139
1401.0033444816054 0.3266331658291457 0.023992664584710638 0.9456874393648456 1 28 ATLAS 0.06663934295977372 arXiv:2307.07584 139
1404.6822742474917 0.3266331658291457 0.02375195125570305 0.9385349338049793 1 28 ATLAS 0.06700081097996138 arXiv:2307.07584 139
1408.361204013378 0.3266331658291457 0.023511237926695454 0.9313457318593013 1 28 ATLAS 0.06736322730445644 arXiv:2307.07584 139
1412.0401337792641 0.3266331658291457 0.023270524597687872 0.9241195892012484 1 28 ATLAS 0.06772659193080485 arXiv:2307.07584 139
1415.7190635451504 0.3266331658291457 0.023029811268680284 0.9167571717948239 1 28 ATLAS 0.06809090485657963 arXiv:2307.07584 139
1419.3979933110368 0.3266331658291457 0.022789097939672688 0.9093061029984292 1 28 ATLAS 0.06845616607938045 arXiv:2307.07584 139
1423.076923076923 0.3266331658291457 0.022548384610665093 0.9018191032769327 1 28 ATLAS 0.06882237559683343 arXiv:2307.07584 139
1426.7558528428094 0.3266331658291457 0.022307671281657504 0.894295948424288 1 28 ATLAS 0.06918953340659072 arXiv:2307.07584 139
1430.4347826086957 0.3266331658291457 0.02206695795264991 0.8867364118869864 1 28 ATLAS 0.06955763950633015 arXiv:2307.07584 139
1434.113712374582 0.3266331658291457 0.021826244623642313 0.8791402647417409 1 28 ATLAS 0.06992669389375508 arXiv:2307.07584 139
1437.7926421404682 0.3266331658291457 0.02158553129463474 0.8715072756727714 1 28 ATLAS 0.07029669656659392 arXiv:2307.07584 139
1441.4715719063545 0.3266331658291457 0.021344817965627143 0.8638372109486945 1 28 ATLAS 0.07066764752259996 arXiv:2307.07584 139
1445.1505016722408 0.3266331658291457 0.021104104636619547 0.8561298343990211 1 28 ATLAS 0.07103954675955097 arXiv:2307.07584 139
1448.8294314381271 0.3266331658291457 0.02086339130761196 0.8483849073902404 1 28 ATLAS 0.07141239427524891 arXiv:2307.07584 139
1452.5083612040135 0.3266331658291457 0.020622677978604363 0.8406021888014945 1 28 ATLAS 0.07178619006751964 arXiv:2307.07584 139
1456.1872909698995 0.3266331658291457 0.02038196464959678 0.832781434999844 1 28 ATLAS 0.07216093413421265 arXiv:2307.07584 139
1459.866220735786 0.3266331658291457 0.02014125132058918 0.8249223998151038 1 28 ATLAS 0.07253662647320093 arXiv:2307.07584 139
1463.5451505016722 0.3266331658291457 0.019911630567025034 0.8174802447961274 1 28 ATLAS 0.07291326708238019 arXiv:2307.07584 139
1467.2240802675585 0.3266331658291457 0.01984945876482394 0.8168927673991819 1 28 ATLAS 0.07329085595966923 arXiv:2307.07584 139
1470.9030100334448 0.3266331658291457 0.01978728696262285 0.8163017678282004 1 28 ATLAS 0.07366939310300916 arXiv:2307.07584 139
1474.5819397993312 0.3266331658291457 0.019725115160421757 0.8157072291964133 1 28 ATLAS 0.0740488785103634 arXiv:2307.07584 139
1478.2608695652175 0.3266331658291457 0.019662943358220664 0.8151091343560615 1 28 ATLAS 0.07442931217971725 arXiv:2307.07584 139
1481.9397993311036 0.3266331658291457 0.019600771556019574 0.8145074658968329 1 28 ATLAS 0.07481069410907773 arXiv:2307.07584 139
1485.6187290969901 0.3266331658291457 0.019538599753818477 0.8139022061442548 1 28 ATLAS 0.07519302429647334 arXiv:2307.07584 139
1489.2976588628762 0.3266331658291457 0.01947642795161739 0.8132933371580342 1 28 ATLAS 0.07557630273995358 arXiv:2307.07584 139
1492.9765886287626 0.3266331658291457 0.019414256149416297 0.8126808407303486 1 28 ATLAS 0.07596052943758903 arXiv:2307.07584 139
1496.6555183946489 0.3266331658291457 0.019352084347215207 0.8120646983840909 1 28 ATLAS 0.07634570438747083 arXiv:2307.07584 139
1500.3344481605352 0.3266331658291457 0.01929164513761953 0.8115177742011503 1 28 ATLAS 0.0767318275877105 arXiv:2307.07584 139
1504.0133779264215 0.3266331658291457 0.019248531854077995 0.8116981483953213 1 28 ATLAS 0.0771188990364398 arXiv:2307.07584 139
1507.6923076923076 0.3266331658291457 0.019205418570536464 0.8118787872559761 1 28 ATLAS 0.07750691873181031 arXiv:2307.07584 139
1511.371237458194 0.3266331658291457 0.01916230528699493 0.8120596988051049 1 28 ATLAS 0.07789588667199332 arXiv:2307.07584 139
1515.0501672240803 0.3266331658291457 0.019119192003453397 0.8122408910667644 1 28 ATLAS 0.07828580285517957 arXiv:2307.07584 139
1518.7290969899666 0.3266331658291457 0.019076078719911863 0.8124223720682092 1 28 ATLAS 0.07867666727957895 arXiv:2307.07584 139
1522.408026755853 0.3266331658291457 0.01903296543637033 0.8126041498410153 1 28 ATLAS 0.07906847994342035 arXiv:2307.07584 139
1526.086956521739 0.3266331658291457 0.0189898521528288 0.8127862324222042 1 28 ATLAS 0.07946124084495139 arXiv:2307.07584 139
1529.7658862876256 0.3266331658291457 0.018946738869287265 0.8129686278553666 1 28 ATLAS 0.07985494998243824 arXiv:2307.07584 139
1533.4448160535117 0.3266331658291457 0.018903625585745733 0.8131513441917824 1 28 ATLAS 0.08024960735416523 arXiv:2307.07584 139
1537.123745819398 0.3266331658291457 0.0188430516363622 0.8125814216100133 1 28 ATLAS 0.08064521295843492 arXiv:2307.07584 139
1540.8026755852843 0.3266331658291457 0.01865405515614835 0.806456055434311 1 28 ATLAS 0.08104176679356763 arXiv:2307.07584 139
1544.4816053511706 0.3266331658291457 0.018465058675934506 0.8002992039611885 1 28 ATLAS 0.08143926885790137 arXiv:2307.07584 139
1548.160535117057 0.3266331658291457 0.01827606219572066 0.7941106472328502 1 28 ATLAS 0.08183771914979149 arXiv:2307.07584 139
1551.839464882943 0.3266331658291457 0.01808706571550683 0.7878901629472005 1 28 ATLAS 0.08223711766761063 arXiv:2307.07584 139
1555.5183946488296 0.3266331658291457 0.01789806923529297 0.7816375264311385 1 28 ATLAS 0.08263746440974848 arXiv:2307.07584 139
1559.1973244147157 0.3266331658291457 0.01770907275507914 0.7753525106134237 1 28 ATLAS 0.08303875937461144 arXiv:2307.07584 139
1562.876254180602 0.3266331658291457 0.017520076274865296 0.7690348859970823 1 28 ATLAS 0.08344100256062259 arXiv:2307.07584 139
1566.5551839464883 0.3266331658291457 0.01733107979465145 0.7626844206313738 1 28 ATLAS 0.08384419396622136 arXiv:2307.07584 139
1570.2341137123747 0.3266331658291457 0.017142083314437607 0.7563008800832909 1 28 ATLAS 0.0842483335898635 arXiv:2307.07584 139
1573.913043478261 0.3266331658291457 0.016953086834223762 0.7498840274085927 1 28 ATLAS 0.08465342143002066 arXiv:2307.07584 139
1577.591973244147 0.3266331658291457 0.01676409035400993 0.7434336231223655 1 28 ATLAS 0.08505945748518035 arXiv:2307.07584 139
1581.2709030100336 0.3266331658291457 0.016575093873796073 0.7369494251690953 1 28 ATLAS 0.08546644175384585 arXiv:2307.07584 139
1584.9498327759197 0.3266331658291457 0.016386097393582242 0.7304311888922619 1 28 ATLAS 0.08587437423453569 arXiv:2307.07584 139
1588.628762541806 0.3266331658291457 0.016197100913368397 0.7238853882479402 1 28 ATLAS 0.08628325492578383 arXiv:2307.07584 139
1592.3076923076924 0.3266331658291457 0.016008104433154553 0.7173109141767238 1 28 ATLAS 0.08669308382613929 arXiv:2307.07584 139
1595.9866220735785 0.3266331658291457 0.015819107952940722 0.7107014825048991 1 28 ATLAS 0.08710386093416597 arXiv:2307.07584 139
1599.665551839465 0.3266331658291457 0.015630111472726867 0.7040568346855683 1 28 ATLAS 0.08751558624844256 arXiv:2307.07584 139
1603.3444816053511 0.3266331658291457 0.015583133164066584 0.7038033829545588 1 28 ATLAS 0.08792825976756224 arXiv:2307.07584 139
1607.0234113712374 0.3266331658291457 0.015550356672561652 0.7041925262864235 1 28 ATLAS 0.08834188149013265 arXiv:2307.07584 139
1610.7023411371238 0.3266331658291457 0.015517580181056718 0.7045833038924527 1 28 ATLAS 0.0887564514147757 arXiv:2307.07584 139
1614.38127090301 0.3266331658291457 0.015484803689551787 0.7049757324575274 1 28 ATLAS 0.0891719695401272 arXiv:2307.07584 139
1618.0602006688964 0.3266331658291457 0.015452027198046853 0.7053698287977799 1 28 ATLAS 0.08958843586483697 arXiv:2307.07584 139
1621.7391304347825 0.3266331658291457 0.015419250706541923 0.7057656098629342 1 28 ATLAS 0.09000585038756856 arXiv:2307.07584 139
1625.418060200669 0.3266331658291457 0.015386474215036989 0.706163092738672 1 28 ATLAS 0.09042421310699905 arXiv:2307.07584 139
1629.0969899665552 0.3266331658291457 0.015353697723532058 0.7065622946490258 1 28 ATLAS 0.09084352402181889 arXiv:2307.07584 139
1632.7759197324415 0.3266331658291457 0.015320921232027124 0.7069632329588039 1 28 ATLAS 0.09126378313073191 arXiv:2307.07584 139
1636.4548494983278 0.3266331658291457 0.015288144740522194 0.707365925176043 1 28 ATLAS 0.09168499043245493 arXiv:2307.07584 139
1640.1337792642141 0.3266331658291457 0.015162163358312124 0.7034461628414234 1 28 ATLAS 0.09210714592571775 arXiv:2307.07584 139
1643.8127090301005 0.3266331658291457 0.015030007662835666 0.69921735581545 1 28 ATLAS 0.09253024960926295 arXiv:2307.07584 139
1647.4916387959865 0.3266331658291457 0.014897851967359217 0.6949650025437366 1 28 ATLAS 0.09295430148184575 arXiv:2307.07584 139
1651.170568561873 0.3266331658291457 0.01476569627188275 0.6906889206369499 1 28 ATLAS 0.09337930154223396 arXiv:2307.07584 139
1654.8494983277592 0.3266331658291457 0.014633540576406305 0.6863889256427566 1 28 ATLAS 0.09380524978920757 arXiv:2307.07584 139
1658.5284280936455 0.3266331658291457 0.014501384880929846 0.6820648310191324 1 28 ATLAS 0.094232146221559 arXiv:2307.07584 139
1662.2073578595318 0.3266331658291457 0.01436922918545339 0.6777164481072205 1 28 ATLAS 0.09465999083809243 arXiv:2307.07584 139
1665.886287625418 0.3266331658291457 0.01423707348997694 0.6733435861037235 1 28 ATLAS 0.09508878363762427 arXiv:2307.07584 139
1669.5652173913045 0.3266331658291457 0.014104917794500476 0.668946052032824 1 28 ATLAS 0.09551852461898268 arXiv:2307.07584 139
1673.2441471571906 0.3266331658291457 0.013972762099024028 0.66452365071763 1 28 ATLAS 0.09594921378100726 arXiv:2307.07584 139
1676.923076923077 0.3266331658291457 0.01384060640354757 0.6600761847511234 1 28 ATLAS 0.09638085112254938 arXiv:2307.07584 139
