mass br_wb br_zt br_ht s_l
1654 0.5013092408374705 0.24013838023031506 0.2585523789322144 0.1
1655 0.5013105829915864 0.2401485980524402 0.2585408189559734 0.1
1656 0.5013119229874415 0.2401587977948327 0.25852927921772567 0.1
1657 0.5013132608294112 0.24016897949985958 0.2585177596707292 0.1
1658 0.5013145965218603 0.2401791432097644 0.25850626026837525 0.1
1659 0.5013159300691439 0.24018928896666794 0.25849478096418815 0.1
1660 0.5013172614756067 0.24019941681256868 0.25848332171182464 0.1
1661 0.5013185907455836 0.24020952678934313 0.25847188246507335 0.1
1662 0.5013199178833992 0.24021961893874616 0.2584604631778546 0.1
1663 0.5013212428933687 0.24022969330241178 0.2584490638042196 0.1
1664 0.5013225657797964 0.24023974992185307 0.25843768429835057 0.1
1665 0.5013238865469773 0.24024978883846293 0.25842632461455967 0.1
1666 0.5013252051991964 0.24025981009351435 0.25841498470728913 0.1
1667 0.5013265217407287 0.24026981372816095 0.2584036645311104 0.1
1668 0.5013278361758388 0.24027979978343747 0.25839236404072374 0.1
1669 0.5013291485087824 0.24028976830025953 0.25838108319095815 0.1
1670 0.5013304587438047 0.24029971931942484 0.25836982193677044 0.1
1671 0.5013317668851411 0.2403096528816136 0.2583585802332451 0.1
1672 0.5013330729370177 0.24031956902738813 0.25834735803559417 0.1
1673 0.5013343769036501 0.24032946779719389 0.258336155299156 0.1
1674 0.5013356787892446 0.24033934923135983 0.2583249719793956 0.1
1675 0.5013369785979976 0.24034921337009862 0.2583138080319036 0.1
1676 0.5013382763340961 0.2403590602535073 0.25830266341239655 0.1
1677 0.5013395720017172 0.2403688899215672 0.2582915380767157 0.1
1678 0.5013408656050278 0.2403787024141449 0.25828043198082734 0.1
1679 0.5013421571481864 0.24038849777099225 0.2582693450808214 0.1
1680 0.5013434466353406 0.24039827603174696 0.25825827733291257 0.1
1681 0.5013447340706289 0.24040803723593296 0.2582472286934382 0.1
1682 0.5013460194581808 0.24041778142296044 0.2582361991188588 0.1
1683 0.5013473028021155 0.2404275086321269 0.25822518856575766 0.1
1684 0.5013485841065427 0.24043721890261693 0.2582141969908404 0.1
1685 0.501349863375563 0.24044691227350315 0.25820322435093396 0.1
1686 0.5013511406132672 0.24045658878374576 0.25819227060298694 0.1
1687 0.5013524158237372 0.24046624847219394 0.2581813357040688 0.1
1688 0.5013536890110445 0.24047589137758565 0.25817041961136983 0.1
1689 0.501354960179252 0.24048551753854777 0.2581595222822003 0.1
1690 0.5013562293324125 0.24049512699359712 0.2581486436739902 0.1
1691 0.5013574964745706 0.24050471978114044 0.25813778374428886 0.1
1692 0.5013587616097601 0.2405142959394749 0.25812694245076495 0.1
1693 0.5013600247420066 0.24052385550678831 0.2581161197512052 0.1
1694 0.5013612858753257 0.24053339852115949 0.25810531560351474 0.1
1695 0.5013625450137242 0.2405429250205591 0.25809452996571663 0.1
1696 0.5013638021611991 0.24055243504284937 0.2580837627959514 0.1
1697 0.5013650573217391 0.24056192862578463 0.2580730140524763 0.1
1698 0.5013663104993223 0.24057140580701228 0.2580622836936653 0.1
1699 0.5013675616979189 0.24058086662407224 0.25805157167800874 0.1
1700 0.5013688109214892 0.24059031111439796 0.25804087796411274 0.1
1701 0.5013700581739848 0.2405997393153164 0.25803020251069875 0.1
1702 0.5013713034593478 0.24060915126404872 0.25801954527660365 0.1
1703 0.5013725467815111 0.24061854699771026 0.25800890622077866 0.1
1704 0.5013737881443988 0.24062792655331147 0.2579982853022896 0.1
1705 0.5013750275519261 0.24063728996775766 0.2579876824803163 0.1
1706 0.5013762650079988 0.24064663727784943 0.25797709771415184 0.1
1707 0.5013775005165138 0.24065596852028354 0.2579665309632027 0.1
1708 0.5013787340813589 0.2406652837316528 0.2579559821869883 0.1
1709 0.5013799657064133 0.24067458294844646 0.2579454513451402 0.1
1710 0.5013811953955469 0.2406838662070506 0.2579349383974025 0.1
1711 0.5013824231526205 0.2406931335437487 0.2579244433036308 0.1
1712 0.5013836489814868 0.24070238499472157 0.25791396602379163 0.1
1713 0.5013848728859882 0.24071162059604823 0.2579035065179635 0.1
1714 0.5013860948699598 0.24072084038370567 0.2578930647463346 0.1
1715 0.501387314937227 0.24073004439356943 0.2578826406692037 0.1
1716 0.501388533091606 0.2407392326614142 0.2578722342469797 0.1
1717 0.5013897493369053 0.24074840522291385 0.2578618454401808 0.1
1718 0.5013909636769237 0.2407575621136419 0.2578514742094345 0.1
1719 0.5013921761154516 0.24076670336907163 0.2578411205154768 0.1
1720 0.5013933866562705 0.2407758290245768 0.2578307843191527 0.1
1721 0.5013945953031536 0.2407849391154316 0.25782046558141475 0.1
1722 0.5013958020598647 0.24079403367681143 0.2578101642633238 0.1
1723 0.5013970069301594 0.2408031127437928 0.2577998803260477 0.1
1724 0.5013982099177848 0.24081217635135352 0.25778961373086146 0.1
1725 0.5013994110264789 0.24082122453437416 0.257779364439147 0.1
1726 0.5014006102599713 0.24083025732763663 0.2577691324123921 0.1
1727 0.5014018076219829 0.24083927476582598 0.2577589176121911 0.1
1728 0.5014030031162261 0.24084827688353005 0.2577487200002438 0.1
1729 0.5014041967464052 0.24085726371523997 0.25773853953835496 0.1
1730 0.501405388516215 0.24086623529535015 0.2577283761884349 0.1
1731 0.5014065784293424 0.24087519165815932 0.2577182299124982 0.1
1732 0.5014077664894661 0.24088413283787008 0.2577081006726639 0.1
1733 0.5014089527002555 0.2408930588685896 0.2576979884311549 0.1
1734 0.5014101370653722 0.24090196978433012 0.25768789315029766 0.1
1735 0.5014113195884692 0.2409108656190088 0.257677814792522 0.1
1736 0.501412500273191 0.24091974640644825 0.25766775332036074 0.1
1737 0.5014136791231739 0.240928612180377 0.2576577086964491 0.1
1738 0.5014148561420455 0.2409374629744297 0.25764768088352485 0.1
1739 0.5014160313334253 0.24094629882214721 0.2576376698444275 0.1
1740 0.5014172047009243 0.2409551197569774 0.2576276755420982 0.1
1741 0.5014183762481458 0.24096392581227485 0.25761769793957934 0.1
1742 0.5014195459786838 0.24097271702130174 0.2576077370000144 0.1
1743 0.5014207138961247 0.2409814934172278 0.2575977926866474 0.1
1744 0.5014218800040467 0.24099025503313062 0.25758786496282265 0.1
1745 0.5014230443060192 0.2409990019019961 0.25757795379198456 0.1
1746 0.5014242068056044 0.2410077340567189 0.2575680591376768 0.1
1747 0.501425367506355 0.24101645153010218 0.2575581809635428 0.1
1748 0.5014265264118166 0.24102515435485855 0.257548319233325 0.1
1749 0.501427683525526 0.24103384256360985 0.25753847391086415 0.1
1750 0.5014288388510124 0.24104251618888792 0.2575286449600997 0.1
1751 0.5014299923917966 0.24105117526313447 0.2575188323450689 0.1
1752 0.5014311441513911 0.24105981981870167 0.25750903602990716 0.1
1753 0.5014322941333009 0.24106844988785228 0.2574992559788468 0.1
1754 0.5014334423410224 0.24107706550276004 0.2574894921562176 0.1
1755 0.5014345887780441 0.24108566669550993 0.25747974452644584 0.1
1756 0.5014357334478469 0.24109425349809846 0.25747001305405476 0.1
1757 0.5014368763539033 0.24110282594243373 0.25746029770366297 0.1
1758 0.5014380174996776 0.2411113840603365 0.25745059843998597 0.1
1759 0.5014391568886267 0.24111992788353928 0.2574409152278341 0.1
1760 0.5014402945241995 0.24112845744368763 0.25743124803211287 0.1
1761 0.5014414304098365 0.2411369727723402 0.2574215968178233 0.1
1762 0.5014425645489708 0.24114547390096852 0.25741196155006063 0.1
1763 0.5014436969450274 0.24115396086095792 0.2574023421940146 0.1
1764 0.5014448276014236 0.24116243368360757 0.25739273871496887 0.1
1765 0.5014459565215688 0.24117089240013037 0.2573831510783008 0.1
1766 0.5014470837088643 0.24117933704165428 0.2573735792494814 0.1
1767 0.501448209166704 0.24118776763922142 0.2573640231940746 0.1
1768 0.5014493328984738 0.24119618422378888 0.25735448287773727 0.1
1769 0.501450454907552 0.2412045868262292 0.2573449582662188 0.1
1770 0.5014515751973091 0.24121297547733023 0.25733544932536073 0.1
1771 0.5014526937711077 0.2412213502077957 0.25732595602109665 0.1
1772 0.501453810632303 0.2412297110482453 0.2573164783194517 0.1
1773 0.5014549257842423 0.24123805802921508 0.25730701618654256 0.1
1774 0.5014560392302653 0.24124639118115793 0.25729756958857686 0.1
1775 0.501457150973704 0.24125471053444314 0.25728813849185284 0.1
1776 0.5014582610178829 0.24126301611935733 0.2572787228627596 0.1
1777 0.5014593693661188 0.24127130796610505 0.25726932266777625 0.1
1778 0.501460476021721 0.24127958610480763 0.2572599378734714 0.1
1779 0.5014615809879909 0.24128785056550484 0.25725056844650424 0.1
1780 0.5014626842682229 0.24129610137815474 0.25724121435362235 0.1
1781 0.5014637858657035 0.24130433857263345 0.25723187556166294 0.1
1782 0.5014648857837117 0.24131256217873656 0.2572225520375517 0.1
1783 0.5014659840255191 0.24132077222617793 0.25721324374830307 0.1
1784 0.5014670805943898 0.24132896874459087 0.2572039506610193 0.1
1785 0.5014681754935802 0.24133715176352855 0.25719467274289115 0.1
1786 0.5014692687263399 0.24134532131246364 0.25718540996119654 0.1
1787 0.5014703602959104 0.24135347742078875 0.2571761622833008 0.1
1788 0.5014714502055259 0.24136162011781734 0.2571669296766567 0.1
1789 0.5014725384584137 0.24136974943278272 0.2571577121088035 0.1
1790 0.5014736250577932 0.24137786539483963 0.25714850954736723 0.1
1791 0.5014747100068766 0.2413859680330634 0.25713932196005995 0.1
1792 0.501475793308869 0.24139405737645103 0.2571301493146799 0.1
1793 0.501476874966968 0.241402133453921 0.25712099157911106 0.1
1794 0.5014779549843636 0.2414101962943135 0.2571118487213227 0.1
1795 0.5014790333642392 0.24141824592639122 0.2571027207093695 0.1
1796 0.5014801101097706 0.24142628237883865 0.25709360751139076 0.1
1797 0.5014811852241257 0.2414343056802633 0.2570845090956109 0.1
1798 0.5014822587104667 0.24144231585919518 0.2570754254303382 0.1
1799 0.5014833305719469 0.24145031294408778 0.2570663564839653 0.1
1800 0.5014844008117137 0.24145829696331755 0.25705730222496875 0.1
1801 0.5014854694329065 0.2414662679451848 0.25704826262190855 0.1
1802 0.5014865364386583 0.2414742259179135 0.25703923764342823 0.1
1803 0.5014876018320943 0.2414821709096517 0.25703022725825414 0.1
1804 0.5014886656163327 0.24149010294847195 0.25702123143519545 0.1
1805 0.5014897277944848 0.24149802206237114 0.25701225014314416 0.1
1806 0.5014907883696549 0.241505928279271 0.25700328335107414 0.1
1807 0.5014918473449399 0.24151382162701845 0.25699433102804176 0.1
1808 0.5014929047234298 0.24152170213338556 0.2569853931431845 0.1
1809 0.501493960508208 0.24152956982606993 0.2569764696657221 0.1
1810 0.50149501470235 0.241537424732695 0.25696756056495496 0.1
1811 0.501496067308925 0.24154526688081007 0.25695866581026483 0.1
1812 0.5014971183309951 0.2415530962978909 0.25694978537111407 0.1
1813 0.501498167771615 0.2415609130113394 0.25694091921704537 0.1
1814 0.5014992156338334 0.2415687170484845 0.25693206731768214 0.1
1815 0.5015002619206911 0.24157650843658177 0.2569232296427271 0.1
1816 0.5015013066352223 0.2415842872028143 0.2569144061619634 0.1
1817 0.5015023497804545 0.24159205337429226 0.2569055968452533 0.1
1818 0.5015033913594081 0.24159980697805358 0.2568968016625383 0.1
1819 0.5015044313750969 0.2416075480410642 0.25688802058383886 0.1
1820 0.5015054698305278 0.2416152765902178 0.2568792535792544 0.1
1821 0.5015065067287005 0.2416229926523368 0.2568705006189627 0.1
1822 0.5015075420726083 0.24163069625417177 0.25686176167321995 0.1
1823 0.5015085758652374 0.24163838742240246 0.25685303671236004 0.1
1824 0.5015096081095679 0.24164606618363726 0.2568443257067949 0.1
1825 0.501510638808572 0.24165373256441408 0.2568356286270139 0.1
1826 0.5015116679652162 0.24166138659120007 0.2568269454435837 0.1
1827 0.5015126955824599 0.24166902829039202 0.2568182761271481 0.1
1828 0.5015137216632557 0.24167665768831692 0.2568096206484274 0.1
1829 0.5015147462105495 0.2416842748112317 0.25680097897821885 0.1
1830 0.5015157692272807 0.24169187968532344 0.25679235108739595 0.1
1831 0.5015167907163818 0.2416994723367102 0.2567837369469079 0.1
1832 0.5015178106807789 0.24170705279144056 0.25677513652778045 0.1
1833 0.5015188291233919 0.2417146210754941 0.25676654980111424 0.1
1834 0.5015198460471326 0.24172217721478167 0.2567579767380858 0.1
1835 0.5015208614549079 0.24172972123514547 0.25674941730994677 0.1
1836 0.501521875349617 0.24173725316235953 0.2567408714880234 0.1
1837 0.5015228877341533 0.24174477302212963 0.25673233924371697 0.1
1838 0.5015238986114033 0.24175228084009373 0.25672382054850307 0.1
1839 0.5015249079842466 0.2417597766418219 0.2567153153739314 0.1
1840 0.5015259158555572 0.24176726045281688 0.256706823691626 0.1
1841 0.5015269222282016 0.24177473229851412 0.25669834547328424 0.1
1842 0.5015279271050406 0.24178219220428204 0.25668988069067744 0.1
1843 0.5015289304889281 0.24178964019542198 0.25668142931564997 0.1
1844 0.5015299323827117 0.24179707629716896 0.2566729913201193 0.1
1845 0.5015309327892327 0.24180450053469138 0.25666456667607607 0.1
1846 0.5015319317113256 0.24181191293309132 0.25665615535558306 0.1
1847 0.501532929151819 0.2418193135174051 0.2566477573307759 0.1
1848 0.5015339251135346 0.24182670231260317 0.2566393725738622 0.1
1849 0.5015349195992883 0.24183407934359008 0.25663100105712167 0.1
1850 0.501535912611889 0.2418414446352054 0.2566226427529056 0.1
1851 0.50153690415414 0.24184879821222338 0.2566142976336367 0.1
1852 0.5015378942288378 0.24185614009935283 0.2566059656718095 0.1
1853 0.5015388828387722 0.2418634703212386 0.2565976468399892 0.1
1854 0.501539869986728 0.2418707889024603 0.25658934111081183 0.1
1855 0.5015408556754822 0.24187809586753334 0.2565810484569844 0.1
1856 0.501541839907807 0.24188539124090913 0.2565727688512839 0.1
1857 0.5015428226864669 0.24189267504697487 0.25656450226655814 0.1
1858 0.5015438040142214 0.24189994731005413 0.25655624867572446 0.1
1859 0.5015447838938231 0.24190720805440682 0.2565480080517702 0.1
1860 0.5015457623280186 0.2419144573042294 0.256539780367752 0.1
1861 0.5015467393195484 0.24192169508365524 0.25653156559679635 0.1
1862 0.5015477148711467 0.24192892141675498 0.25652336371209844 0.1
1863 0.5015486889855416 0.2419361363275358 0.25651517468692264 0.1
1864 0.501549661665455 0.24194333983994298 0.2565069984946019 0.1
1865 0.5015506329136029 0.24195053197785904 0.25649883510853805 0.1
1866 0.5015516027326952 0.24195771276510422 0.25649068450220064 0.1
1867 0.5015525711254353 0.24196488222543708 0.2564825466491277 0.1
1868 0.5015535380945206 0.24197204038255404 0.25647442152292543 0.1
1869 0.5015545036426431 0.2419791872600901 0.25646630909726686 0.1
1870 0.501555467772488 0.24198632288161853 0.2564582093458935 0.1
1871 0.5015564304867349 0.2419934472706518 0.2564501222426133 0.1
1872 0.5015573917880571 0.24200056045064103 0.2564420477613018 0.1
1873 0.5015583516791222 0.24200766244497646 0.25643398587590144 0.1
1874 0.5015593101625917 0.2420147532769876 0.25642593656042073 0.1
1875 0.5015602672411208 0.2420218329699439 0.25641789978893526 0.1
1876 0.5015612229173594 0.24202890154705384 0.2564098755355868 0.1
1877 0.5015621771939509 0.24203595903146635 0.25640186377458274 0.1
1878 0.501563130073533 0.2420430054462701 0.2563938644801968 0.1
1879 0.5015640815587376 0.2420500408144942 0.2563858776267683 0.1
1880 0.5015650316521904 0.24205706515910805 0.2563779031887016 0.1
1881 0.5015659803565117 0.24206407850302158 0.25636994114046685 0.1
1882 0.5015669276743152 0.24207108086908594 0.25636199145659894 0.1
1883 0.5015678736082095 0.24207807228009284 0.25635405411169776 0.1
1884 0.5015688181607969 0.24208505275877534 0.25634612908042775 0.1
1885 0.5015697613346741 0.24209202232780785 0.25633821633751797 0.1
1886 0.5015707031324319 0.24209898100980642 0.2563303158577616 0.1
1887 0.5015716435566554 0.24210592882732834 0.25632242761601626 0.1
1888 0.5015725826099237 0.2421128658028736 0.2563145515872027 0.1
1889 0.5015735202948104 0.2421197919588834 0.25630668774630627 0.1
1890 0.5015744566138831 0.2421267073177417 0.25629883606837517 0.1
1891 0.5015753915697041 0.24213361190177468 0.25629099652852133 0.1
1892 0.5015763251648294 0.2421405057332512 0.25628316910191945 0.1
1893 0.5015772574018095 0.24214738883438316 0.25627535376380745 0.1
1894 0.5015781882831895 0.24215426122732486 0.2562675504894858 0.1
1895 0.5015791178115083 0.24216112293417413 0.2562597592543176 0.1
1896 0.5015800459892997 0.24216797397697187 0.25625198003372845 0.1
1897 0.5015809728190916 0.24217481437770255 0.2562442128032057 0.1
1898 0.5015818983034063 0.24218164415829455 0.2562364575382993 0.1
1899 0.50158282244476 0.2421884633406196 0.2562287142146204 0.1
1900 0.5015837452456641 0.24219527194649368 0.2562209828078422 0.1
1901 0.5015846667086238 0.24220206999767685 0.25621326329369926 0.1
1902 0.5015855868361392 0.2422088575158737 0.25620555564798714 0.1
1903 0.5015865056307044 0.24221563452273306 0.25619785984656257 0.1
1904 0.501587423094808 0.24222240103984852 0.2561901758653435 0.1
1905 0.5015883392309334 0.24222915708875853 0.2561825036803081 0.1
1906 0.5015892540415581 0.24223590269094666 0.25617484326749523 0.1
1907 0.5015901675291544 0.24224263786784134 0.2561671946030042 0.1
1908 0.5015910796961887 0.242249362640817 0.2561595576629943 0.1
1909 0.5015919905451225 0.24225607703119256 0.256151932423685 0.1
1910 0.5015929000784111 0.24226278106023363 0.25614431886135536 0.1
1911 0.5015938082985049 0.242269474749151 0.25613671695234413 0.1
1912 0.5015947152078488 0.2422761581191017 0.25612912667304955 0.1
1913 0.5015956208088819 0.24228283119118896 0.25612154799992914 0.1
1914 0.5015965251040385 0.24228949398646224 0.2561139809094993 0.1
1915 0.5015974280957466 0.24229614652591777 0.25610642537833567 0.1
1916 0.5015983297864297 0.24230278883049808 0.25609888138307224 0.1
1917 0.5015992301785057 0.24230942092109253 0.25609134890040175 0.1
1918 0.5016001292743867 0.24231604281853783 0.2560838279070755 0.1
1919 0.5016010270764799 0.24232265454361734 0.2560763183799027 0.1
1920 0.5016019235871869 0.24232925611706227 0.2560688202957508 0.1
1921 0.5016028188089042 0.24233584755955082 0.25606133363154493 0.1
1922 0.5016037127440229 0.24234242889170907 0.256053858364268 0.1
1923 0.5016046053949287 0.2423490001341107 0.25604639447096056 0.1
1924 0.5016054967640021 0.24235556130727756 0.2560389419287203 0.1
1925 0.5016063868536185 0.24236211243167935 0.2560315007147022 0.1
1926 0.5016072756661476 0.24236865352773426 0.2560240708061181 0.1
1927 0.5016081632039542 0.24237518461580862 0.25601665218023717 0.1
1928 0.501609049469398 0.24238170571621753 0.2560092448143846 0.1
1929 0.5016099344648328 0.24238821684922482 0.25600184868594245 0.1
1930 0.5016108181926083 0.24239471803504292 0.2559944637723488 0.1
1931 0.5016117006550679 0.24240120929383369 0.2559870900510985 0.1
1932 0.5016125818545505 0.24240769064570764 0.2559797274997418 0.1
1933 0.5016134617933896 0.24241416211072525 0.2559723760958851 0.1
1934 0.5016143404739134 0.24242062370889622 0.25596503581719043 0.1
1935 0.5016152178984453 0.24242707546017958 0.2559577066413751 0.1
1936 0.5016160940693034 0.24243351738448438 0.25595038854621216 0.1
1937 0.5016169689888007 0.24243994950166997 0.2559430815095295 0.1
1938 0.501617842659245 0.24244637183154497 0.25593578550921 0.1
1939 0.501618715082939 0.24245278439386903 0.255928500523192 0.1
1940 0.5016195862621806 0.24245918720835183 0.25592122652946747 0.1
1941 0.5016204561992623 0.24246558029465357 0.2559139635060841 0.1
1942 0.5016213248964719 0.2424719636723853 0.2559067114311429 0.1
1943 0.5016221923560916 0.24247833736110863 0.2558994702827997 0.1
1944 0.5016230585803994 0.2424847013803364 0.2558922400392643 0.1
1945 0.5016239235716672 0.24249105574953256 0.2558850206788003 0.1
1946 0.5016247873321629 0.24249740048811214 0.25587781217972494 0.1
1947 0.501625649864149 0.24250373561544172 0.2558706145204093 0.1
1948 0.5016265111698829 0.2425100611508396 0.25586342767927744 0.1
1949 0.5016273712516173 0.24251637711357543 0.2558562516348072 0.1
1950 0.5016282301115997 0.24252268352287107 0.2558490863655293 0.1
1951 0.5016290877520726 0.24252898039790008 0.2558419318500272 0.1
1952 0.5016299441752742 0.24253526775778828 0.25583478806693755 0.1
1953 0.5016307993834369 0.24254154562161387 0.2558276549949492 0.1
1954 0.5016316533787888 0.24254781400840733 0.25582053261280385 0.1
1955 0.5016325061635528 0.24255407293715184 0.2558134208992954 0.1
1956 0.5016333577399471 0.2425603224267831 0.25580631983326974 0.1
1957 0.5016342081101851 0.2425665624961897 0.2557992293936252 0.1
1958 0.5016350572764751 0.24257279316421343 0.2557921495593115 0.1
1959 0.5016359052410206 0.24257901444964905 0.25578508030933034 0.1
1960 0.5016367520060202 0.2425852263712446 0.2557780216227353 0.1
1961 0.5016375975736682 0.24259142894770125 0.2557709734786305 0.1
1962 0.5016384419461534 0.2425976221976744 0.25576393585617224 0.1
1963 0.5016392851256603 0.24260380613977223 0.2557569087345675 0.1
1964 0.5016401271143681 0.24260998079255774 0.2557498920930741 0.1
1965 0.5016409679144519 0.242616146174547 0.255742885911001 0.1
1966 0.5016418075280817 0.24262230230421047 0.2557358901677078 0.1
1967 0.5016426459574224 0.24262844919997323 0.2557289048426044 0.1
1968 0.5016434832046347 0.2426345868802141 0.2557219299151512 0.1
1969 0.5016443192718744 0.24264071536326687 0.2557149653648588 0.1
1970 0.5016451541612922 0.24264683466741976 0.255708011171288 0.1
1971 0.5016459878750349 0.24265294481091568 0.25570106731404946 0.1
1972 0.501646820415244 0.24265904581195255 0.2556941337728034 0.1
1973 0.5016476517840565 0.24266513768868325 0.2556872105272601 0.1
1974 0.5016484819836046 0.2426712204592161 0.2556802975571792 0.1
1975 0.5016493110160161 0.24267729414161437 0.2556733948423696 0.1
1976 0.5016501388834138 0.24268335875389688 0.2556665023626894 0.1
1977 0.5016509655879162 0.242689414314038 0.2556596200980459 0.1
1978 0.501651791131637 0.24269546083996785 0.25565274802839516 0.1
1979 0.5016526155166856 0.24270149834957228 0.2556458861337423 0.1
1980 0.5016534387451659 0.2427075268606932 0.2556390343941408 0.1
1981 0.5016542608191784 0.2427135463911286 0.25563219278969296 0.1
1982 0.5016550817408184 0.2427195569586325 0.25562536130054914 0.1
1983 0.5016559015121763 0.24272555858091546 0.25561853990690814 0.1
1984 0.501656720135339 0.24273155127564444 0.25561172858901654 0.1
1985 0.5016575376123877 0.24273753506044293 0.25560492732716944 0.1
1986 0.5016583539453997 0.2427435099528912 0.2555981361017091 0.1
1987 0.5016591691364475 0.2427494759705264 0.255591354893026 0.1
1988 0.5016599831875996 0.2427554331308427 0.2555845836815576 0.1
1989 0.5016607961009193 0.2427613814512913 0.25557782244778937 0.1
1990 0.501661607878466 0.2427673209492804 0.25557107117225364 0.1
1991 0.5016624185222941 0.24277325164217603 0.25556432983552996 0.1
1992 0.5016632280344538 0.24277917354730127 0.25555759841824477 0.1
1993 0.5016640364169915 0.24278508668193696 0.25555087690107153 0.1
1994 0.5016648436719475 0.24279099106332191 0.2555441652647305 0.1
1995 0.5016656498013595 0.2427968867086524 0.2555374634899881 0.1
1996 0.5016664548072596 0.24280277363508268 0.25553077155765774 0.1
1997 0.5016672586916756 0.2428086518597256 0.2555240894485987 0.1
1998 0.5016680614566317 0.24281452139965146 0.2555174171437169 0.1
1999 0.5016688631041465 0.24282038227188976 0.2555107546239637 0.1
2000 0.5016696636362354 0.2428262344934275 0.25550410187033695 0.1
2001 0.5016704630549089 0.24283207808121116 0.2554974588638799 0.1
2002 0.5016712613621728 0.24283791305214547 0.2554908255856818 0.1
2003 0.5016720585600289 0.24284373942309398 0.25548420201687716 0.1
2004 0.501672854650475 0.24284955721087922 0.2554775881386458 0.1
2005 0.5016736496355041 0.2428553664322828 0.2554709839322132 0.1
2006 0.5016744435171049 0.24286116710404554 0.2554643893788496 0.1
2007 0.5016752362972617 0.24286695924286775 0.25545780445987054 0.1
2008 0.5016760279779553 0.2428727428654086 0.2554512291566361 0.1
2009 0.5016768185611614 0.24287851798828722 0.25544466345055133 0.1
2010 0.5016776080488514 0.2428842846280825 0.25543810732306604 0.1
2011 0.5016783964429928 0.24289004280133286 0.2554315607556743 0.1
2012 0.5016791837455492 0.24289579252453655 0.25542502372991427 0.1
2013 0.5016799699584791 0.24290153381415172 0.2554184962273692 0.1
2014 0.5016807550837371 0.24290726668659732 0.25541197822966566 0.1
2015 0.5016815391232738 0.24291299115825177 0.25540546971847444 0.1
2016 0.5016823220790354 0.24291870724545414 0.2553989706755103 0.1
2017 0.5016831039529641 0.24292441496450398 0.2553924810825318 0.1
2018 0.5016838847469978 0.2429301143316614 0.25538600092134084 0.1
2019 0.5016846644630698 0.24293580536314718 0.25537953017378295 0.1
2020 0.50168544310311 0.24294148807514293 0.2553730688217472 0.1
2021 0.5016862206690434 0.24294716248379095 0.2553666168471655 0.1
2022 0.5016869971627915 0.24295282860519513 0.25536017423201335 0.1
2023 0.5016877725862715 0.24295848645541976 0.2553537409583087 0.1
2024 0.5016885469413956 0.2429641360504911 0.2553473170081131 0.1
2025 0.5016893202300736 0.24296977740639633 0.25534090236353 0.1
2026 0.5016900924542095 0.2429754105390842 0.25533449700670624 0.1
2027 0.501690863615704 0.24298103546446506 0.2553281009198309 0.1
2028 0.5016916337164542 0.24298665219841084 0.255321714085135 0.1
2029 0.5016924027583518 0.24299226075675576 0.2553153364848925 0.1
2030 0.5016931707432855 0.2429978611552953 0.2553089681014192 0.1
2031 0.5016939376731396 0.2430034534097875 0.2553026089170729 0.1
2032 0.5016947035497943 0.2430090375359521 0.2552962589142536 0.1
2033 0.5016954683751259 0.2430146135494714 0.25528991807540263 0.1
2034 0.5016962321510067 0.2430201814659899 0.2552835863830034 0.1
2035 0.5016969948793047 0.24302574130111473 0.2552772638195805 0.1
2036 0.5016977565618844 0.24303129307041532 0.2552709503677003 0.1
2037 0.5016985172006055 0.2430368367894241 0.25526464600997045 0.1
2038 0.5016992767973245 0.24304237247363591 0.2552583507290396 0.1
2039 0.5017000353538935 0.24304790013850883 0.2552520645075977 0.1
2040 0.5017007928721607 0.2430534197994638 0.2552457873283755 0.1
2041 0.5017015493539707 0.24305893147188465 0.2552395191741447 0.1
2042 0.5017023048011635 0.24306443517111875 0.25523326002771785 0.1
2043 0.5017030592155755 0.2430699309124767 0.25522700987194785 0.1
2044 0.5017038125990391 0.24307541871123248 0.25522076868972843 0.1
2045 0.5017045649533832 0.2430808985826233 0.2552145364639935 0.1
2046 0.5017053162804319 0.24308637054185073 0.2552083131777173 0.1
2047 0.5017060665820064 0.24309183460407927 0.25520209881391426 0.1
2048 0.5017068158599233 0.24309729078443768 0.255195893355639 0.1
2049 0.5017075641159956 0.24310273909801863 0.25518969678598585 0.1
2050 0.5017083113520323 0.24310817955987857 0.25518350908808923 0.1
2051 0.5017090575698386 0.24311361218503846 0.2551773302451229 0.1
2052 0.5017098027712159 0.2431190369884834 0.25517116024030073 0.1
2053 0.5017105469579618 0.24312445398516258 0.2551649990568756 0.1
2054 0.5017112901318697 0.24312986318998986 0.2551588466781404 0.1
2055 0.5017120322947298 0.2431352646178436 0.25515270308742666 0.1
2056 0.5017127734483278 0.24314065828356693 0.25514656826810533 0.1
2057 0.501713513594446 0.2431460442019675 0.2551404422035864 0.1
2058 0.5017142527348629 0.2431514223878181 0.255134324877319 0.1
2059 0.5017149908713532 0.243156792855856 0.25512821627279086 0.1
2060 0.5017157280056874 0.24316215562078405 0.2551221163735286 0.1
2061 0.501716464139633 0.24316751069726972 0.2551160251630972 0.1
2062 0.501717199274953 0.2431728580999463 0.25510994262510084 0.1
2063 0.501717933413407 0.24317819784341194 0.255103868743181 0.1
2064 0.5017186665567511 0.24318352994223041 0.2550978035010184 0.1
2065 0.501719398706737 0.24318885441093122 0.2550917468823318 0.1
2066 0.5017201298651132 0.24319417126400913 0.2550856988708776 0.1
