mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
769.0 0 10 0.616855 2.6461091015162936 0.23311775000000004 0.1
769.5 0 10 0.6135025000000001 2.6520362184106108 0.23133262500000007 0.1
770.0 0 10 0.6101500000000001 2.6580555222775244 0.22954750000000004 0.1
770.5 0 10 0.6067975000000001 2.664169180708622 0.22776237500000004 0.1
771.0 0 10 0.603445 2.670379429787733 0.22597725 0.1
771.5 0 10 0.6000925 2.6766885768177633 0.224192125 0.1
772.0 0 10 0.59674 2.6830990031788566 0.22240700000000002 0.1
772.5 0 10 0.5933875000000001 2.6896131673253167 0.22062187499999997 0.1
773.0 0 10 0.5900350000000001 2.6962336079291984 0.21883675000000002 0.1
773.5 0 10 0.5866825 2.7029629471790413 0.21705162499999997 0.1
774.0 0 10 0.58333 2.7098038942427176 0.21526650000000003 0.1
774.5 0 10 0.5799775 2.7167592489040326 0.21348137499999997 0.1
775.0 0 10 0.576625 2.7238319053833027 0.21169625 0.1
775.5 0 10 0.5732725000000001 2.7310248563528976 0.20991112499999998 0.1
776.0 0 10 0.56992 2.7383411971594125 0.20812600000000003 0.1
776.5 0 10 0.5665675 2.745784130265029 0.20634087499999998 0.1
777.0 0 10 0.563215 2.7533569699214024 0.20455575000000004 0.1
777.5 0 10 0.5598625 2.761063147090463 0.20277062499999998 0.1
778.0 0 10 0.5565100000000001 2.7689062146274233 0.2009855 0.1
778.5 0 10 0.5531575 2.7768898527424963 0.19920037499999996 0.1
779.0 0 10 0.549805 2.785017874758915 0.19741525000000004 0.1
779.5 0 10 0.5464525 2.7932942331862236 0.195630125 0.1
780.0 0 10 0.5431 2.8017230261291233 0.19384500000000005 0.1
780.5 0 10 0.5397475 2.8103085040537494 0.192059875 0.1
781.0 0 10 0.536395 2.8190550769348 0.19027475000000005 0.1
781.5 0 10 0.5330425000000001 2.827967321808827 0.188489625 0.1
782.0 0 10 0.52969 2.8370499907608004 0.18670450000000005 0.1
782.5 0 10 0.5263375 2.846308019373308 0.184919375 0.1
783.0 0 10 0.522985 2.85574653566987 0.18313425000000003 0.1
783.5 0 10 0.5196325 2.8653708695864952 0.181349125 0.1
784.0 0 10 0.5162800000000001 2.875186563008175 0.17956400000000006 0.1
784.5 0 10 0.5129275 2.8851993804100737 0.17777887500000003 0.1
785.0 0 10 0.509575 2.895415320146311 0.17599375000000006 0.1
785.5 0 10 0.5062225 2.905840626432819 0.17420862499999998 0.1
786.0 0 10 0.50287 2.9164818020745424 0.17242350000000006 0.1
786.5 0 10 0.4995175 2.927345621991536 0.17063837500000004 0.1
787.0 0 10 0.496165 2.938439147603021 0.16885325000000004 0.1
787.5 0 10 0.4928125 2.9497697421336353 0.167068125 0.1
788.0 0 10 0.48946 2.9613450869115385 0.16528300000000007 0.1
788.5 0 10 0.4861075 2.973173198734234 0.16349787500000001 0.1
789.0 0 10 0.482755 2.985262448384557 0.16171275000000007 0.1
789.5 0 10 0.4794025 2.997621580386753 0.159927625 0.1
790.0 0 10 0.47605000000000003 3.010259734100573 0.15814250000000007 0.1
790.5 0 10 0.4726975 3.0231864662603853 0.15635737500000002 0.1
791.0 0 10 0.469345 3.036411775076055 0.15457225000000008 0.1
791.5 0 10 0.46599250000000003 3.0499461260233804 0.15278712500000002 0.1
792.0 0 10 0.46264 3.0638004794638465 0.15100200000000008 0.1
792.5 0 10 0.4592875 3.0779863202469557 0.14921687500000003 0.1
793.0 0 10 0.455935 3.092515689463091 0.14743174999999997 0.1
793.5 0 10 0.4525825 3.1074012185314963 0.14564662500000003 0.1
794.0 0 10 0.44923 3.12265616582616 0.14386149999999995 0.1
794.5 0 10 0.4458775 3.138294456062803 0.14207637500000006 0.1
795.0 0 10 0.442525 3.1543307226929698 0.14029124999999998 0.1
795.5 0 10 0.4391725 3.1707803535764207 0.13850612500000004 0.1
796.0 0 10 0.43582 3.1876595402315666 0.13672099999999998 0.1
796.5 0 10 0.4324675 3.204985330995185 0.13493587500000004 0.1
797.0 0 10 0.42911499999999997 3.2227756884583827 0.13315074999999998 0.1
797.5 0 10 0.4257625 3.241049551585507 0.13136562500000004 0.1
798.0 0 10 0.42241 3.259826902967654 0.1295805 0.1
798.5 0 10 0.41905749999999997 3.279128841712776 0.12779537500000004 0.1
799.0 0 10 0.415705 3.298977662531421 0.12601025000000002 0.1
799.5 0 10 0.4123525 3.319396941641233 0.12422512500000005 0.1
800.0 0 10 0.409 3.3404116301862135 0.12244 0.1
