mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
660.5 0 9 1.3436500000000002 1.8360394184470006 0.7318198 0.05
661.0 0 9 1.3403 1.8412646601923608 0.7279236 0.05
661.5 0 9 1.33695 1.846546138999712 0.7240274 0.05
662.0 0 9 1.3336000000000001 1.8518847676645591 0.7201312 0.05
662.5 0 9 1.3302500000000002 1.8572814788442344 0.716235 0.05
663.0 0 9 1.3269000000000002 1.8627372256010768 0.7123387999999999 0.05
663.5 0 9 1.3235500000000002 1.8682529819635354 0.7084426000000001 0.05
664.0 0 9 1.3202000000000003 1.8738297435058928 0.7045464 0.05
664.5 0 9 1.31685 1.8794685279473267 0.7006502 0.05
665.0 0 9 1.3135000000000001 1.8851703757710758 0.696754 0.05
665.5 0 9 1.3101500000000001 1.8909363508644923 0.6928577999999999 0.05
666.0 0 9 1.3068000000000002 1.896767541180815 0.6889616000000001 0.05
666.5 0 9 1.3034500000000002 1.902665059423524 0.6850653999999999 0.05
667.0 0 9 1.3001000000000003 1.9086300437541805 0.6811692 0.05
667.5 0 9 1.29675 1.9146636585247012 0.6772730000000001 0.05
668.0 0 9 1.2934 1.9207670950350533 0.6733768 0.05
668.5 0 9 1.2900500000000001 1.9269415723174057 0.6694806 0.05
669.0 0 9 1.2867000000000002 1.933188337947825 0.6655844 0.05
669.5 0 9 1.2833500000000002 1.939508668886645 0.6616882000000001 0.05
670.0 0 9 1.2800000000000002 1.9459038723487063 0.657792 0.05
670.5 0 9 1.27665 1.9523752867047013 0.6538958 0.05
671.0 0 9 1.2733 1.958924282414943 0.6499996 0.05
671.5 0 9 1.2699500000000001 1.9655522629969138 0.6461034 0.05
672.0 0 9 1.2666000000000002 1.9722606660280362 0.6422072 0.05
672.5 0 9 1.2632500000000002 1.9790509641851701 0.638311 0.05
673.0 0 9 1.2599000000000002 1.9859246663224126 0.6344148 0.05
673.5 0 9 1.2565500000000003 1.9928833185888573 0.6305186 0.05
674.0 0 9 1.2532 1.9999285055880545 0.6266223999999999 0.05
674.5 0 9 1.2498500000000001 2.007061851581 0.6227261999999999 0.05
675.0 0 9 1.2465000000000002 2.014285021734564 0.6188299999999999 0.05
675.5 0 9 1.2431500000000002 2.021599723417383 0.6149338 0.05
676.0 0 9 1.2398000000000002 2.0290077075453294 0.6110376000000001 0.05
676.5 0 9 1.23645 2.036510769978789 0.6071414 0.05
677.0 0 9 1.2331 2.0441107529740807 0.6032452 0.05
677.5 0 9 1.2297500000000001 2.051809546691494 0.599349 0.05
678.0 0 9 1.2264000000000002 2.059609090762526 0.5954528 0.05
678.5 0 9 1.2230500000000002 2.0675113759190586 0.5915566 0.05
679.0 0 9 1.2197000000000002 2.0755184456873397 0.5876604 0.05
679.5 0 9 1.2163500000000003 2.0836323981498013 0.5837642 0.05
680.0 0 9 1.213 2.0918553877779082 0.5798679999999999 0.05
680.5 0 9 1.2096500000000001 2.100189627339394 0.5759718 0.05
681.0 0 9 1.2063000000000001 2.108637389883435 0.5720756 0.05
681.5 0 9 1.2029500000000002 2.117201010807502 0.5681794000000001 0.05
682.0 0 9 1.1996000000000002 2.1258828900098394 0.5642832 0.05
682.5 0 9 1.1962500000000003 2.1346854941317344 0.560387 0.05
683.0 0 9 1.1929 2.1436113588939834 0.5564908000000001 0.05
683.5 0 9 1.18955 2.152663091532201 0.5525946 0.05
684.0 0 9 1.1862000000000001 2.16184337333588 0.5486984 0.05
684.5 0 9 1.1828500000000002 2.171154962296408 0.5448022 0.05
685.0 0 9 1.1795000000000002 2.180600695869523 0.540906 0.05
685.5 0 9 1.1761500000000003 2.190183493858027 0.5370098 0.05
686.0 0 9 1.1728 2.199906361420905 0.5331136000000001 0.05
686.5 0 9 1.16945 2.209772392215373 0.5292174000000001 0.05
687.0 0 9 1.1661000000000001 2.2197847716787367 0.5253212 0.05
687.5 0 9 1.1627500000000002 2.2299467804574005 0.521425 0.05
688.0 0 9 1.1594000000000002 2.2402617979907595 0.5175288 0.05
688.5 0 9 1.1560500000000002 2.2507333062582093 0.5136326 0.05
689.0 0 9 1.1527000000000003 2.261364893697998 0.5097364 0.05
689.5 0 9 1.14935 2.272160259307188 0.5058402000000001 0.05
690.0 0 9 1.1460000000000001 2.2831232169325664 0.5019440000000001 0.05
690.5 0 9 1.1426500000000002 2.2942576997629547 0.49804780000000004 0.05
691.0 0 9 1.1393000000000002 2.3055677650340507 0.49415159999999997 0.05
691.5 0 9 1.1359500000000002 2.317057598957605 0.49025539999999995 0.05
692.0 0 9 1.1326 2.328731521887527 0.48635920000000005 0.05
692.5 0 9 1.1292500000000003 2.340593993736308 0.482463 0.05
693.0 0 9 1.1259000000000001 2.352649619656023 0.47856680000000007 0.05
693.5 0 9 1.1225500000000002 2.3649031559991287 0.47467060000000005 0.05
694.0 0 9 1.1192000000000002 2.3773595165752432 0.4707744 0.05
694.5 0 9 1.1158500000000002 2.390023779221219 0.4668782000000001 0.05
695.0 0 9 1.1125000000000003 2.4029011927029567 0.462982 0.05
695.5 0 9 1.10915 2.4159971839686616 0.45908579999999993 0.05
696.0 0 9 1.1058000000000001 2.429317365774614 0.45518959999999997 0.05
696.5 0 9 1.1024500000000002 2.44286754470595 0.4512934 0.05
697.0 0 9 1.0991000000000002 2.4566537296165465 0.4473972000000001 0.05
