mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
740.5 0 15 0.403825 5.252675785170484 0.07687986399999999 0.05
741.0 0 15 0.40215 5.21989984957239 0.077041708 0.05
741.5 0 15 0.400475 5.187261332224715 0.077203552 0.05
742.0 0 15 0.39880000000000004 5.154759370714008 0.07736539599999999 0.05
742.5 0 15 0.397125 5.122393109828236 0.07752724 0.05
743.0 0 15 0.39545 5.090161701481769 0.07768908399999999 0.05
743.5 0 15 0.393775 5.0580643046413005 0.07785092800000001 0.05
744.0 0 15 0.3921 5.026100085252708 0.078012772 0.05
744.5 0 15 0.390425 4.994268216168789 0.078174616 0.05
745.0 0 15 0.38875000000000004 4.9625678770779285 0.07833646 0.05
745.5 0 15 0.387075 4.930998254433625 0.07849830399999999 0.05
746.0 0 15 0.38539999999999996 4.899558541384895 0.078660148 0.05
746.5 0 15 0.383725 4.868247937707538 0.078821992 0.05
747.0 0 15 0.38205 4.837065649736232 0.078983836 0.05
747.5 0 15 0.380375 4.806010890297487 0.07914568000000001 0.05
748.0 0 15 0.37870000000000004 4.775082878643395 0.07930752399999998 0.05
748.5 0 15 0.377025 4.744280840386198 0.079469368 0.05
749.0 0 15 0.37534999999999996 4.713604007433668 0.07963121199999999 0.05
749.5 0 15 0.373675 4.683051617925249 0.079793056 0.05
750.0 0 15 0.372 4.6526229161689905 0.0799549 0.05
750.5 0 15 0.370325 4.6223171525792415 0.080116744 0.05
751.0 0 15 0.36865 4.592133583615098 0.080278588 0.05
751.5 0 15 0.366975 4.562071471719595 0.08044043199999999 0.05
752.0 0 15 0.3653 4.532130085259627 0.080602276 0.05
752.5 0 15 0.363625 4.502308698466596 0.08076412000000001 0.05
753.0 0 15 0.36195 4.472606591377769 0.08092596399999999 0.05
753.5 0 15 0.360275 4.4430230497783345 0.081087808 0.05
754.0 0 15 0.3586 4.413557365144161 0.08124965199999999 0.05
754.5 0 15 0.356925 4.384208834585229 0.081411496 0.05
755.0 0 15 0.35525 4.3549767607897385 0.08157334000000001 0.05
755.5 0 15 0.353575 4.325860451968886 0.08173518399999997 0.05
756.0 0 15 0.3519 4.296859221802285 0.081897028 0.05
756.5 0 15 0.350225 4.2679723893840515 0.08205887199999999 0.05
757.0 0 15 0.34854999999999997 4.2391992791694975 0.082220716 0.05
757.5 0 15 0.346875 4.210539220922486 0.08238256000000001 0.05
758.0 0 15 0.3452 4.18199154966338 0.08254440399999997 0.05
758.5 0 15 0.34352499999999997 4.153555605617607 0.082706248 0.05
759.0 0 15 0.34185 4.1252307341648455 0.082868092 0.05
759.5 0 15 0.340175 4.097016285788778 0.083029936 0.05
760.0 0 15 0.3385 4.068911616027449 0.08319177999999999 0.05
760.5 0 15 0.336825 4.040916085424192 0.083353624 0.05
761.0 0 15 0.33515 4.013029059479138 0.083515468 0.05
761.5 0 15 0.33347499999999997 3.98524990860127 0.08367731200000002 0.05
762.0 0 15 0.3318 3.9575780080610543 0.083839156 0.05
